V1,V2,V3,V4,V5,V6,V7,Class
6,44,63,47,52,24.85293398576694,72.62200897890769,3
4,34,28,36,51,40.652933985766936,67.33200897890768,1
6,18,56,30,61,28.67293398576694,69.55200897890768,8
7,45,41,46,50,26.63293398576694,58.26200897890769,1
4,18,46,19,55,26.63293398576694,59.15200897890769,6
3,18,28,19,33,22.63293398576694,64.01200897890769,6
4,18,63,19,74,28.63293398576694,74.94200897890768,3
4,18,40,19,50,27.63293398576694,61.54200897890769,4
6,31,41,29,32,23.252933985766937,51.21200897890769,5
5,18,38,19,45,24.63293398576694,53.44200897890769,8
5,18,39,28,36,24.69293398576694,58.28200897890768,9
7,37,62,19,47,38.652933985766936,83.17200897890768,2
5,18,54,36,66,37.652933985766936,66.00200897890768,8
4,18,67,21,86,36.73293398576694,85.39200897890768,2
4,18,48,20,62,31.66293398576694,70.31200897890768,10
6,28,75,54,67,41.34293398576694,83.99200897890769,2
6,18,51,36,55,33.66293398576694,64.94200897890768,4
5,18,54,36,64,36.442933985766935,64.63200897890769,8
3,18,28,19,55,44.63293398576694,78.22200897890768,2
3,18,28,19,51,40.63293398576694,70.31200897890768,7
9,18,34,31,26,29.052933985766938,55.68200897890769,3
3,18,28,19,51,40.63293398576694,92.85200897890768,6
3,18,28,19,32,21.63293398576694,42.26200897890769,7
4,18,40,19,50,27.63293398576694,63.32200897890769,8
3,18,28,19,43,32.63293398576694,60.22200897890768,1
8,31,28,31,33,22.70293398576694,51.21200897890769,8
3,18,28,19,45,34.63293398576694,55.672008978907684,1
6,18,70,43,69,39.652933985766936,71.38200897890769,7
3,18,28,19,48,37.63293398576694,46.312008978907684,5
5,18,44,34,50,32.63293398576694,50.44200897890769,4
3,18,28,19,37,26.63293398576694,62.36200897890768,1
5,18,48,35,50,32.122933985766934,64.19200897890768,9
3,18,28,19,63,52.63293398576694,89.56200897890768,3
5,18,41,31,33,29.052933985766938,63.90200897890769,1
8,40,56,27,48,30.862933985766936,75.85200897890769,2
4,19,36,19,42,23.69293398576694,57.922008978907684,4
7,30,36,28,30,20.63293398576694,48.97200897890768,5
9,32,38,28,36,20.63293398576694,49.922008978907684,8
7,25,40,24,46,23.88293398576694,43.33200897890769,1
6,20,73,57,71,51.63293398576694,81.04200897890769,7
4,18,48,21,63,32.75293398576694,62.86200897890768,2
4,31,28,34,36,25.832933985766935,49.60200897890769,1
3,18,28,19,34,23.63293398576694,45.912008978907686,7
8,19,52,28,57,26.26293398576694,58.50200897890768,1
3,18,28,19,41,30.63293398576694,75.90200897890769,6
4,41,28,44,46,35.73293398576694,71.88200897890769,1
6,20,55,42,51,36.73293398576694,57.61200897890768,7
7,34,38,36,46,25.682933985766937,55.76200897890769,9
4,23,34,19,37,22.70293398576694,48.772008978907685,8
7,33,47,33,38,22.70293398576694,55.68200897890769,3
3,37,28,19,35,36.652933985766936,56.55200897890768,8
5,18,52,37,50,33.63293398576694,80.96200897890769,1
3,30,28,19,35,30.63293398576694,52.60200897890769,4
6,43,42,31,33,30.392933985766938,58.94200897890768,5
4,33,28,36,32,21.95293398576694,58.50200897890768,9
4,30,28,33,50,39.71293398576694,72.14200897890768,9
8,18,61,20,59,16.63293398576694,69.31200897890768,1
5,18,38,25,36,21.63293398576694,44.342008978907685,6
4,18,41,21,63,39.71293398576694,70.41200897890769,10
7,30,34,31,43,26.63293398576694,48.97200897890768,1
8,25,51,19,45,23.69293398576694,58.54200897890769,3
3,46,28,19,36,45.36293398576694,63.18200897890769,4
6,19,60,38,58,33.63293398576694,62.14200897890768,6
6,18,45,21,67,39.71293398576694,64.12200897890769,9
9,26,84,35,65,34.42293398576694,80.96200897890769,1
3,39,28,19,33,37.77293398576694,54.702008978907685,8
3,52,28,19,38,51.69293398576694,71.66200897890769,4
6,53,52,54,38,27.63293398576694,72.35200897890769,5
6,35,28,36,36,25.63293398576694,68.24200897890769,8
6,19,59,27,58,22.70293398576694,57.07200897890769,7
6,24,47,35,52,27.84293398576694,53.76200897890769,8
6,18,51,23,55,22.842933985766937,60.61200897890768,8
3,30,28,19,35,30.63293398576694,52.60200897890769,4
10,18,47,23,26,35.05293398576694,56.32200897890769,3
4,18,58,21,75,34.73293398576694,79.08200897890768,2
3,43,28,22,32,38.43293398576694,59.62200897890769,8
5,18,42,26,40,22.63293398576694,46.312008978907684,7
10,18,57,33,26,47.83293398576694,76.55200897890768,3
5,18,40,31,32,29.052933985766938,48.97200897890768,1
4,18,34,20,44,27.67293398576694,43.61200897890768,7
5,52,54,53,39,28.63293398576694,73.88200897890769,5
6,18,51,20,55,21.712933985766938,60.15200897890769,4
5,18,44,36,50,34.42293398576694,51.552008978907686,4
7,32,50,33,54,21.63293398576694,56.15200897890769,9
6,28,74,32,67,21.462933985766938,75.74200897890769,3
6,18,64,49,63,45.652933985766936,69.77200897890769,7
5,18,37,37,33,33.74293398576694,51.35200897890769,6
5,18,41,40,38,36.652933985766936,57.14200897890768,7
5,19,78,28,73,24.17293398576694,73.13200897890769,3
3,18,28,19,43,32.63293398576694,65.74200897890769,6
4,18,55,41,44,39.402933985766936,56.97200897890768,5
5,19,83,33,77,29.232933985766937,79.42200897890768,2
5,18,28,25,28,21.95293398576694,44.94200897890769,10
3,18,28,19,49,38.63293398576694,62.86200897890768,10
4,20,54,21,70,33.63293398576694,77.75200897890768,3
5,18,39,24,43,23.44293398576694,48.772008978907685,8
6,32,65,54,76,40.332933985766935,84.34200897890769,8
3,18,28,19,47,36.63293398576694,78.73200897890769,7
3,18,28,19,43,32.63293398576694,72.39200897890768,7
5,18,73,30,67,27.332933985766935,68.46200897890769,3
8,20,67,36,44,41.442933985766935,64.68200897890769,1
5,18,28,27,26,23.63293398576694,53.19200897890769,10
7,23,59,38,64,31.282933985766938,64.63200897890769,4
5,20,77,40,65,37.10293398576694,75.45200897890768,2
4,18,50,21,70,37.722933985766936,68.63200897890769,2
10,18,50,36,26,43.43293398576694,83.88200897890769,3
5,24,48,31,42,22.842933985766937,48.97200897890768,5
9,44,46,19,35,43.14293398576694,90.74200897890768,2
7,44,60,19,43,45.652933985766936,86.61200897890768,2
4,19,54,20,75,38.63293398576694,81.22200897890768,3
3,39,28,19,33,37.77293398576694,54.702008978907685,8
6,35,45,33,34,25.122933985766938,60.15200897890769,5
6,32,58,41,47,27.67293398576694,62.64200897890768,3
8,45,34,41,32,20.63293398576694,59.62200897890769,8
7,33,42,21,48,30.892933985766938,48.772008978907685,1
5,18,80,25,76,21.95293398576694,76.55200897890768,3
7,18,28,26,26,22.63293398576694,64.01200897890769,6
6,18,66,45,64,41.63293398576694,68.18200897890769,7
3,18,28,19,38,27.63293398576694,48.39200897890768,7
4,18,35,19,46,28.63293398576694,45.552008978907686,7
4,28,28,31,44,33.74293398576694,51.69200897890769,1
3,18,28,19,51,40.63293398576694,66.41200897890769,2
3,18,28,20,59,48.65293398576694,58.812008978907684,5
7,29,41,30,62,38.63293398576694,59.78200897890768,9
6,18,58,29,56,25.63293398576694,62.50200897890768,6
6,55,28,55,32,21.712933985766938,77.31200897890768,8
10,18,43,35,26,37.56293398576694,71.18200897890769,3
10,18,37,43,26,41.262933985766935,82.15200897890769,3
6,18,65,27,65,23.88293398576694,68.21200897890769,6
5,18,49,38,34,38.652933985766936,60.22200897890768,9
3,18,28,20,58,47.65293398576694,57.07200897890769,5
5,18,34,31,32,27.63293398576694,48.08200897890769,9
4,18,59,19,69,27.63293398576694,66.29200897890769,3
5,20,56,24,53,18.792933985766936,51.00200897890768,3
4,18,41,19,52,28.63293398576694,64.63200897890769,8
7,53,28,52,34,23.88293398576694,84.34200897890769,8
4,35,28,38,37,26.81293398576694,58.50200897890768,1
7,47,54,48,42,25.63293398576694,66.83200897890768,3
6,37,77,39,71,19.752933985766937,77.85200897890769,2
8,35,55,19,43,35.35293398576694,78.22200897890768,3
5,35,54,36,39,28.63293398576694,63.77200897890769,5
4,18,59,19,74,32.63293398576694,72.14200897890768,2
3,18,28,19,33,22.63293398576694,60.422008978907684,9
3,18,28,19,39,28.63293398576694,63.90200897890769,1
5,18,47,27,33,30.052933985766938,60.97200897890768,1
5,18,42,25,47,24.85293398576694,59.02200897890769,4
5,18,75,36,60,37.03293398576694,72.12200897890769,2
6,18,41,20,52,28.67293398576694,56.85200897890769,9
4,18,48,19,68,37.63293398576694,67.08200897890768,10
4,18,49,38,40,35.88293398576694,50.46200897890769,5
4,18,45,19,61,33.63293398576694,72.39200897890768,7
4,18,38,20,54,33.66293398576694,52.60200897890769,7
5,20,62,25,56,21.292933985766936,64.34200897890769,3
6,18,38,20,49,28.67293398576694,46.49200897890769,9
8,26,56,23,51,20.63293398576694,59.02200897890769,2
7,30,34,29,38,21.95293398576694,48.08200897890769,9
3,18,28,20,57,46.652933985766936,65.28200897890768,5
5,18,44,30,38,27.332933985766935,60.74200897890769,9
5,18,28,28,27,24.69293398576694,66.07200897890769,10
9,18,36,36,26,34.42293398576694,65.60200897890769,3
4,18,59,19,77,35.63293398576694,75.30200897890768,3
4,18,52,25,46,22.842933985766937,48.97200897890768,5
7,31,46,34,61,32.75293398576694,71.48200897890769,9
7,35,47,19,32,37.03293398576694,66.52200897890769,3
3,18,28,19,40,29.63293398576694,47.14200897890768,10
7,18,28,33,24,29.77293398576694,65.74200897890769,6
3,18,28,19,49,38.63293398576694,67.06200897890768,9
6,18,41,19,58,34.63293398576694,58.812008978907684,9
3,18,28,20,53,42.652933985766936,52.552008978907686,5
5,18,34,39,36,36.03293398576694,54.16200897890769,1
3,32,28,19,37,33.43293398576694,57.07200897890769,4
3,18,28,19,49,38.63293398576694,81.04200897890769,7
5,18,52,39,42,37.17293398576694,74.53200897890768,1
4,18,41,19,53,29.63293398576694,53.03200897890768,10
4,27,33,19,36,25.932933985766937,54.39200897890768,4
7,40,42,43,47,22.912933985766937,57.52200897890769,1
7,42,36,44,48,29.67293398576694,61.19200897890768,9
4,18,53,20,69,33.66293398576694,71.88200897890769,10
6,18,68,31,66,27.63293398576694,75.95200897890768,6
6,30,82,42,72,29.232933985766937,85.46200897890769,3
3,18,28,19,50,39.63293398576694,64.68200897890769,10
7,21,52,36,54,30.19293398576694,54.90200897890769,8
4,18,55,19,76,38.63293398576694,73.80200897890768,3
4,18,48,19,68,37.63293398576694,71.38200897890769,7
3,18,28,19,43,32.63293398576694,63.732008978907686,9
6,20,47,35,47,29.77293398576694,49.162008978907686,6
5,18,47,26,50,24.232933985766937,59.80200897890768,1
6,18,52,26,56,24.85293398576694,64.33200897890768,4
7,31,67,29,58,23.252933985766937,73.80200897890768,3
5,18,48,30,44,26.81293398576694,66.52200897890769,7
8,31,28,32,35,24.63293398576694,51.672008978907684,8
8,43,45,25,39,35.05293398576694,64.34200897890769,3
9,28,40,19,32,27.292933985766936,68.24200897890769,2
4,19,54,20,74,37.63293398576694,71.87200897890769,3
6,18,59,36,57,32.63293398576694,63.91200897890769,7
4,18,52,20,64,29.67293398576694,71.82200897890769,6
3,18,28,19,38,27.63293398576694,60.74200897890769,7
4,18,38,20,46,25.682933985766937,50.74200897890769,6
6,18,68,27,65,23.69293398576694,67.79200897890769,7
9,38,36,33,34,21.63293398576694,49.052008978907686,8
6,28,68,29,59,22.63293398576694,70.19200897890768,2
6,37,67,41,54,27.032933985766938,74.94200897890768,3
4,18,40,20,49,26.682933985766937,54.94200897890768,6
7,27,58,37,62,26.45293398576694,62.39200897890768,4
4,18,41,21,45,21.95293398576694,49.01200897890769,6
7,29,54,32,69,32.75293398576694,67.06200897890768,9
3,18,28,19,32,21.63293398576694,48.08200897890769,9
6,20,60,34,57,28.67293398576694,65.33200897890768,6
7,31,46,34,61,32.75293398576694,71.48200897890769,9
10,18,39,38,26,37.582933985766935,72.84200897890769,3
4,25,34,19,38,24.85293398576694,64.33200897890768,4
6,35,60,36,45,28.63293398576694,66.52200897890769,2
4,18,34,21,50,33.74293398576694,56.202008978907685,6
4,26,28,28,44,33.66293398576694,56.35200897890769,1
3,18,28,19,54,43.63293398576694,64.59200897890769,2
6,38,71,41,62,22.912933985766937,75.85200897890769,2
6,19,59,26,56,21.712933985766938,60.15200897890769,7
5,32,52,34,41,24.69293398576694,55.68200897890769,5
5,18,40,39,37,35.652933985766936,56.55200897890768,7
6,34,44,33,34,23.88293398576694,58.812008978907684,5
7,20,38,25,38,20.10293398576694,37.76200897890769,8
4,18,56,19,70,31.63293398576694,68.96200897890769,3
5,18,38,30,40,27.332933985766935,39.94200897890769,8
5,19,91,33,79,32.03293398576694,87.39200897890768,3
4,32,28,34,45,34.66293398576694,65.80200897890768,9
6,20,63,51,61,45.63293398576694,70.31200897890768,6
4,18,51,21,70,36.73293398576694,78.99200897890769,7
5,18,35,19,37,19.63293398576694,37.79200897890769,8
4,18,50,19,73,40.63293398576694,76.34200897890769,6
7,25,52,33,54,23.69293398576694,53.44200897890769,4
6,20,49,38,47,32.63293398576694,50.46200897890769,7
8,20,63,26,50,27.712933985766938,58.04200897890769,1
8,27,33,19,26,25.932933985766937,52.552008978907686,5
8,23,31,19,26,21.462933985766938,45.40200897890769,5
7,35,57,36,44,26.63293398576694,62.86200897890768,2
6,26,47,37,52,27.84293398576694,54.342008978907685,8
4,33,28,34,40,29.63293398576694,48.772008978907685,1
5,18,37,38,36,34.66293398576694,60.22200897890768,7
4,18,67,21,86,36.73293398576694,85.39200897890768,2
3,18,28,21,63,52.68293398576694,89.74200897890768,3
8,19,45,40,61,42.542933985766936,62.96200897890769,1
5,18,35,26,33,22.63293398576694,49.342008978907685,7
4,18,48,21,60,29.77293398576694,56.85200897890769,2
4,20,37,19,44,24.85293398576694,62.39200897890768,4
4,18,55,20,73,35.652933985766936,72.12200897890769,2
8,20,57,31,56,25.682933985766937,55.25200897890768,1
6,18,47,26,50,24.232933985766937,53.44200897890769,8
3,18,28,21,62,51.69293398576694,83.88200897890769,3
7,26,39,27,46,24.63293398576694,56.10200897890769,1
4,18,40,19,50,27.63293398576694,61.54200897890769,4
5,18,50,34,45,30.932933985766937,65.80200897890768,9
6,25,28,27,35,24.69293398576694,38.26200897890769,8
5,18,50,39,40,37.17293398576694,64.20200897890768,1
5,18,44,27,44,23.88293398576694,60.97200897890768,6
6,19,45,33,44,28.67293398576694,44.94200897890769,7
6,32,47,33,36,24.63293398576694,53.44200897890769,5
4,18,62,34,55,31.44293398576694,62.64200897890768,5
3,39,28,31,31,25.932933985766937,60.422008978907684,4
4,38,28,41,38,27.802933985766938,56.85200897890769,9
8,18,68,25,68,21.95293398576694,71.88200897890769,1
8,33,39,30,37,19.63293398576694,55.68200897890769,8
9,35,50,19,43,33.35293398576694,70.99200897890769,2
4,19,32,19,34,19.752933985766937,46.74200897890769,8
4,24,32,19,34,22.842933985766937,47.202008978907685,8
4,18,48,20,52,21.712933985766938,50.37200897890769,10
5,18,47,39,41,36.03293398576694,75.99200897890769,1
8,39,48,19,34,39.82293398576694,79.00200897890768,2
6,25,60,27,53,20.732933985766937,56.10200897890769,3
3,38,28,21,30,34.07293398576694,51.87200897890769,4
7,18,28,29,24,25.832933985766935,54.94200897890768,6
7,38,61,39,46,28.63293398576694,70.89200897890768,3
6,18,42,19,47,22.63293398576694,58.21200897890769,9
7,29,39,23,37,22.63293398576694,43.24200897890769,8
6,43,43,39,34,24.232933985766937,61.19200897890768,5
5,18,40,19,50,27.63293398576694,62.39200897890768,4
3,18,28,21,51,40.71293398576694,62.452008978907685,3
3,18,28,19,47,36.63293398576694,67.06200897890768,9
4,18,48,19,66,35.63293398576694,74.34200897890769,7
5,18,42,19,55,30.63293398576694,73.25200897890768,8
4,42,28,44,35,24.69293398576694,82.98200897890769,1
4,18,35,20,50,32.66293398576694,52.14200897890768,10
5,18,28,44,27,40.652933985766936,71.88200897890769,10
4,20,35,19,40,22.912933985766937,53.44200897890769,4
7,31,69,19,61,29.95293398576694,74.77200897890769,3
4,18,59,20,77,35.652933985766936,75.30200897890768,2
6,20,65,44,63,38.63293398576694,66.79200897890769,6
6,35,28,36,36,25.63293398576694,68.24200897890769,8
3,18,28,19,48,37.63293398576694,64.34200897890769,9
3,18,28,19,53,42.63293398576694,72.62200897890769,3
3,18,28,19,43,32.63293398576694,63.77200897890769,9
4,36,28,39,42,31.752933985766937,74.53200897890768,1
4,20,50,21,54,21.63293398576694,51.00200897890768,3
9,20,52,26,50,20.63293398576694,47.14200897890768,1
3,18,28,19,46,35.63293398576694,56.812008978907684,10
5,18,28,53,27,49.64293398576694,73.13200897890769,10
5,18,41,32,37,28.782933985766938,59.30200897890768,1
5,18,42,28,42,24.85293398576694,57.312008978907684,9
9,18,47,29,26,37.10293398576694,58.54200897890769,3
5,18,35,26,31,22.912933985766937,51.35200897890769,7
7,26,61,27,54,20.63293398576694,59.02200897890769,2
3,18,28,19,44,33.63293398576694,56.35200897890769,10
4,31,28,34,38,27.802933985766938,62.99200897890769,1
5,30,49,44,40,30.392933985766938,58.94200897890768,5
5,20,73,36,62,33.122933985766934,70.24200897890769,2
4,18,35,19,40,22.63293398576694,49.732008978907686,8
4,43,28,46,38,27.802933985766938,64.78200897890768,9
4,20,35,19,40,22.912933985766937,53.44200897890769,4
3,18,28,19,53,42.63293398576694,59.02200897890769,2
4,18,67,21,76,26.81293398576694,73.34200897890769,2
5,18,36,24,38,22.032933985766938,36.03200897890768,8
4,32,40,19,49,33.43293398576694,81.81200897890768,8
5,18,58,23,56,19.63293398576694,53.76200897890769,2
5,18,36,40,38,37.012933985766935,62.96200897890769,1
7,53,71,54,56,28.63293398576694,87.33200897890768,2
8,19,74,34,64,31.752933985766937,70.52200897890769,1
4,18,48,20,54,23.69293398576694,51.552008978907686,2
3,18,28,19,62,51.63293398576694,75.85200897890769,2
6,18,51,21,73,39.71293398576694,71.87200897890769,9
4,23,36,19,42,25.06293398576694,59.36200897890768,4
4,28,28,29,47,36.63293398576694,69.21200897890769,1
4,18,49,21,71,39.71293398576694,70.24200897890769,2
4,18,50,19,54,21.63293398576694,57.14200897890768,6
7,40,56,38,43,27.032933985766938,74.94200897890768,3
7,28,43,28,52,26.682933985766937,54.71200897890769,1
3,18,28,19,55,44.63293398576694,62.86200897890768,2
3,18,28,19,33,22.63293398576694,40.58200897890769,10
4,18,46,20,50,21.712933985766938,51.82200897890769,6
5,18,41,31,40,27.67293398576694,49.01200897890769,6
7,40,56,38,43,27.032933985766938,74.94200897890768,3
5,18,36,38,32,34.73293398576694,51.21200897890769,7
4,18,43,21,62,36.73293398576694,75.90200897890769,6
9,30,37,26,35,20.63293398576694,42.14200897890768,8
8,25,28,27,32,21.712933985766938,38.78200897890768,8
5,18,46,45,36,42.832933985766935,61.092008978907685,9
7,21,52,36,54,30.19293398576694,54.90200897890769,8
5,18,78,36,65,35.88293398576694,74.95200897890768,2
3,18,28,19,60,49.63293398576694,65.09200897890769,2
3,18,28,19,42,31.63293398576694,59.58200897890768,6
5,18,36,27,34,23.63293398576694,44.94200897890769,7
4,19,50,20,60,27.63293398576694,58.54200897890769,3
6,18,56,39,54,35.63293398576694,57.14200897890768,6
4,27,35,19,40,27.032933985766938,58.38200897890769,8
4,38,28,41,40,29.77293398576694,57.52200897890769,1
4,18,50,19,56,23.63293398576694,53.76200897890769,2
3,18,28,19,46,35.63293398576694,70.31200897890768,10
6,18,42,20,52,27.67293398576694,53.162008978907686,9
3,18,28,19,60,49.63293398576694,80.38200897890769,2
3,18,28,21,53,42.70293398576694,58.94200897890768,5
5,18,52,40,52,36.73293398576694,74.53200897890768,1
6,20,60,41,56,35.73293398576694,60.97200897890768,6
3,18,28,19,34,23.63293398576694,44.94200897890769,7
4,27,33,19,36,25.932933985766937,58.38200897890769,4
7,31,55,32,44,24.63293398576694,58.54200897890769,3
3,18,28,19,43,32.63293398576694,63.77200897890769,9
3,18,28,19,49,38.63293398576694,71.87200897890769,9
5,18,28,36,28,32.75293398576694,53.202008978907685,10
4,18,47,20,53,23.69293398576694,56.97200897890768,10
4,18,40,19,61,38.63293398576694,70.24200897890769,7
3,18,28,19,49,38.63293398576694,65.74200897890769,10
4,19,49,28,41,25.63293398576694,45.40200897890769,5
4,18,40,19,56,33.63293398576694,53.19200897890769,10
6,24,61,31,55,22.842933985766937,59.14200897890768,2
4,18,43,19,61,35.63293398576694,65.15200897890769,10
5,18,34,38,33,34.66293398576694,56.85200897890769,6
7,28,56,19,47,27.84293398576694,65.31200897890768,2
4,18,37,19,44,24.63293398576694,53.44200897890769,8
5,18,43,29,39,25.832933985766935,48.14200897890768,7
7,41,49,42,54,22.63293398576694,64.02200897890769,9
5,18,28,31,27,27.67293398576694,53.522008978907685,10
8,31,37,27,35,20.63293398576694,45.99200897890769,8
6,35,28,34,33,22.912933985766937,64.63200897890769,8
5,18,38,46,39,42.80293398576694,58.26200897890769,1
4,27,28,29,51,40.652933985766936,72.15200897890769,9
5,19,74,23,72,18.63293398576694,68.83200897890768,3
3,18,28,19,40,29.63293398576694,56.85200897890769,9
4,26,28,29,34,23.88293398576694,50.93200897890769,9
4,18,36,19,42,23.63293398576694,50.44200897890769,4
5,18,49,63,46,59.64293398576694,85.08200897890768,7
7,30,54,40,58,26.45293398576694,60.422008978907684,4
4,18,37,19,44,24.63293398576694,56.55200897890768,8
6,18,53,19,60,24.63293398576694,79.06200897890768,9
5,18,28,62,27,58.64293398576694,84.38200897890769,10
6,18,36,21,53,34.73293398576694,58.04200897890769,1
3,18,28,19,37,26.63293398576694,49.07200897890769,9
8,19,45,40,61,42.542933985766936,62.96200897890769,1
4,18,34,20,41,24.69293398576694,39.632008978907685,10
4,32,40,19,51,34.73293398576694,84.34200897890769,8
7,37,65,38,50,28.63293398576694,73.76200897890769,2
5,19,79,45,72,41.13293398576694,79.85200897890769,2
8,38,64,38,58,19.752933985766937,77.85200897890769,2
6,18,59,33,56,29.67293398576694,59.58200897890768,6
4,18,56,19,70,31.63293398576694,68.96200897890769,3
5,20,66,29,60,24.572933985766937,61.99200897890769,3
3,18,28,19,65,54.63293398576694,77.85200897890769,2
5,18,38,19,47,26.63293398576694,60.422008978907684,4
5,18,46,45,36,42.832933985766935,61.092008978907685,9
5,20,70,36,58,33.66293398576694,67.83200897890768,3
5,18,40,19,49,26.63293398576694,68.83200897890768,8
5,18,46,29,53,29.082933985766935,67.75200897890768,8
4,31,28,34,36,25.832933985766935,49.60200897890769,1
5,18,36,33,34,29.63293398576694,46.552008978907686,7
4,18,54,19,77,40.63293398576694,75.59200897890769,2
5,18,43,38,41,34.63293398576694,64.66200897890769,6
7,37,39,39,43,21.712933985766938,48.39200897890768,1
5,18,42,23,47,23.69293398576694,54.39200897890768,4
7,38,75,33,66,24.85293398576694,85.39200897890768,2
5,18,49,34,50,30.932933985766937,57.482008978907686,1
5,18,53,33,52,29.67293398576694,70.52200897890769,1
6,19,44,27,40,22.912933985766937,40.03200897890768,7
5,18,28,40,28,36.73293398576694,76.37200897890769,10
4,18,49,21,61,29.77293398576694,68.37200897890769,6
5,18,46,40,54,38.89293398576694,57.14200897890768,4
4,37,28,40,40,29.77293398576694,62.10200897890769,9
7,18,28,27,25,23.69293398576694,39.94200897890769,6
4,42,28,45,36,25.832933985766935,61.092008978907685,9
3,18,28,19,37,26.63293398576694,61.96200897890769,6
4,18,55,21,74,36.73293398576694,73.06200897890768,2
3,18,28,19,39,28.63293398576694,59.68200897890769,7
5,18,34,38,33,34.66293398576694,59.02200897890769,6
4,18,41,19,52,28.63293398576694,71.18200897890769,8
6,18,41,25,42,22.342933985766937,48.39200897890768,4
3,18,28,19,58,47.63293398576694,57.922008978907684,5
3,39,28,19,39,40.332933985766935,65.56200897890768,4
5,18,52,38,47,34.872933985766934,72.71200897890769,9
6,36,35,19,26,34.942933985766935,50.57200897890769,5
7,28,70,28,63,20.732933985766937,73.13200897890769,3
6,49,46,35,35,33.122933985766934,68.89200897890768,5
7,51,40,28,32,40.372933985766934,70.24200897890769,5
5,18,76,29,69,26.81293398576694,73.76200897890769,2
4,25,32,19,34,23.69293398576694,51.21200897890769,8
7,28,64,41,70,30.052933985766938,73.25200897890768,8
5,18,48,34,38,32.63293398576694,62.99200897890769,1
4,18,53,21,61,25.832933985766935,70.31200897890768,7
7,28,39,29,58,36.63293398576694,78.04200897890769,1
7,35,34,19,26,33.66293398576694,55.44200897890768,5
3,18,28,19,42,31.63293398576694,59.99200897890769,9
4,20,62,33,50,31.252933985766937,60.15200897890769,5
6,18,61,27,67,26.94293398576694,82.05200897890768,8
3,18,28,19,41,30.63293398576694,50.00200897890768,10
7,28,34,19,26,27.292933985766936,46.74200897890769,5
7,27,37,28,48,28.63293398576694,50.60200897890769,1
8,18,59,36,26,50.99293398576694,87.39200897890768,3
3,23,28,19,30,22.032933985766938,36.03200897890768,8
4,18,51,19,62,28.63293398576694,59.25200897890768,2
3,18,28,19,39,28.63293398576694,73.13200897890769,10
8,18,59,36,26,50.99293398576694,87.39200897890768,3
8,25,51,19,45,23.69293398576694,59.25200897890768,2
7,32,49,35,64,32.75293398576694,63.37200897890769,9
7,18,28,32,27,28.67293398576694,49.01200897890769,6
6,18,46,21,63,34.73293398576694,65.82200897890769,1
9,44,35,38,33,22.63293398576694,61.842008978907685,8
4,19,49,20,55,23.63293398576694,53.922008978907684,3
8,28,62,19,54,27.292933985766936,75.74200897890769,3
8,29,35,25,33,20.63293398576694,39.94200897890769,8
3,18,28,19,49,38.63293398576694,74.91200897890769,3
9,39,55,19,47,37.472933985766936,83.88200897890769,3
8,26,28,27,32,21.63293398576694,40.03200897890768,8
5,18,28,28,26,24.63293398576694,39.632008978907685,10
8,38,28,39,32,21.63293398576694,58.76200897890769,8
6,23,73,28,68,20.63293398576694,69.01200897890769,3
4,39,28,42,47,36.73293398576694,61.342008978907685,1
5,18,79,32,71,29.95293398576694,83.99200897890769,3
3,52,28,30,36,40.71293398576694,74.64200897890768,4
6,18,53,24,57,23.44293398576694,64.63200897890769,4
6,18,38,19,52,31.63293398576694,67.93200897890769,1
8,25,33,19,26,24.232933985766937,53.44200897890769,5
3,18,28,20,65,54.64293398576694,65.97200897890768,5
5,18,44,30,50,29.232933985766937,62.75200897890768,4
5,18,58,61,70,59.90293398576694,82.97200897890768,8
8,32,44,19,34,31.752933985766937,65.60200897890769,3
6,19,52,35,58,32.63293398576694,57.922008978907684,4
3,18,28,19,45,34.63293398576694,55.672008978907684,1
3,44,28,19,38,44.27293398576694,66.55200897890768,4
5,18,53,33,32,39.23293398576694,69.27200897890769,9
8,37,52,29,44,26.45293398576694,73.76200897890769,2
6,32,79,35,68,24.85293398576694,79.42200897890768,2
8,19,61,27,46,30.392933985766938,56.10200897890769,1
7,47,63,43,46,31.44293398576694,89.68200897890769,2
3,18,28,19,41,30.63293398576694,59.62200897890769,1
5,18,46,40,44,36.63293398576694,72.36200897890768,6
9,22,65,38,57,31.792933985766936,64.20200897890768,1
5,18,37,46,34,42.652933985766936,63.25200897890768,7
5,35,58,37,50,21.712933985766938,62.39200897890768,5
6,28,68,53,59,40.63293398576694,77.75200897890768,3
6,28,77,34,70,22.70293398576694,75.30200897890768,2
3,18,28,19,55,44.63293398576694,62.86200897890768,2
3,18,28,20,47,36.652933985766936,45.40200897890769,5
4,18,39,19,48,26.63293398576694,60.97200897890768,4
7,18,28,37,27,33.66293398576694,81.55200897890768,6
7,27,37,27,56,36.652933985766936,53.46200897890769,9
5,18,47,36,38,34.012933985766935,64.68200897890769,1
4,31,28,32,49,38.63293398576694,67.06200897890768,9
3,18,28,21,53,42.70293398576694,67.83200897890768,3
7,40,37,34,35,22.63293398576694,56.202008978907685,8
7,39,64,40,48,29.63293398576694,74.53200897890768,3
5,18,36,19,42,23.63293398576694,48.97200897890768,4
6,18,43,25,45,22.842933985766937,47.202008978907685,8
6,20,57,38,64,34.872933985766934,66.05200897890768,8
3,18,28,19,50,39.63293398576694,49.43200897890769,5
