V1,V2,V3,V4,V5,V6,V7,Class
3,4,7,20,8,18.938233496441732,49.19550224472692,10
3,4,11,5,16,8.908233496441735,22.17550224472692,8
3,4,25,34,27,32.97823349644173,57.27550224472692,6
3,4,25,17,35,19.528233496441732,35.99550224472692,4
1,4,7,5,16,12.908233496441735,35.945502244726924,10
4,5,34,28,34,25.908233496441735,41.00550224472692,6
3,18,31,21,23,12.158233496441735,42.20550224472692,5
1,4,7,5,46,42.90823349644173,65.95550224472693,2
4,4,21,7,31,14.108233496441734,36.42550224472692,9
2,9,11,5,15,10.308233496441735,30.135502244726922,8
1,4,7,5,35,31.908233496441735,36.835502244726925,5
6,19,35,15,31,10.308233496441735,52.02550224472692,2
3,4,7,20,9,19.038233496441734,32.16550224472692,10
3,17,27,28,23,14.678233496441734,39.50550224472692,5
2,5,36,6,58,25.908233496441735,59.29550224472692,3
8,4,17,15,7,18.048233496441735,45.19550224472692,3
2,4,41,6,49,11.968233496441735,48.48550224472692,2
5,21,16,22,28,15.908233496441735,39.15550224472692,9
1,26,7,15,14,17.798233496441735,56.64550224472692,8
2,4,30,5,40,13.908233496441735,51.50550224472692,7
2,6,13,5,19,10.228233496441735,32.36550224472692,4
3,4,23,27,23,25.908233496441735,52.06550224472692,6
2,4,15,5,29,17.908233496441735,33.335502244726925,7
6,37,7,37,13,9.988233496441735,65.44550224472692,8
4,39,31,40,19,15.908233496441735,55.74550224472692,5
4,37,41,38,27,17.908233496441735,62.96550224472692,2
1,4,7,6,37,33.928233496441734,44.58550224472692,5
1,4,7,5,23,19.908233496441735,50.81550224472692,10
3,4,27,28,26,26.928233496441734,40.24550224472692,7
3,5,52,22,40,23.908233496441735,55.19550224472692,3
4,12,7,13,16,12.908233496441735,21.65550224472692,8
5,16,25,9,34,15.948233496441734,35.085502244726925,1
1,4,7,5,28,24.908233496441735,53.63550224472692,2
8,4,23,9,7,20.398233496441733,34.39550224472692,3
3,4,46,15,41,15.088233496441735,45.79550224472692,2
1,4,7,5,14,10.908233496441735,48.055502244726924,6
4,13,28,26,35,17.798233496441735,41.77550224472692,8
3,6,48,16,44,13.758233496441735,48.54550224472692,3
3,4,15,23,15,21.908233496441735,33.195502244726924,7
1,4,7,5,35,31.908233496441735,47.59550224472692,3
5,19,19,13,45,30.838233496441735,46.38550224472692,1
3,13,21,14,14,10.908233496441735,27.46550224472692,5
3,4,7,26,9,25.008233496441736,40.53550224472692,10
2,11,11,5,15,11.968233496441735,32.82550224472692,8
3,4,14,24,18,23.328233496441737,31.78550224472692,1
5,18,14,21,24,14.108233496441734,39.53550224472692,9
4,4,21,7,42,25.008233496441736,43.61550224472692,1
5,4,7,28,9,26.998233496441735,40.19550224472692,6
3,4,28,23,29,21.938233496441736,40.76550224472692,6
2,4,45,5,66,24.908233496441735,70.00550224472693,2
3,4,19,7,25,10.228233496441735,32.36550224472692,4
5,20,23,5,13,22.778233496441736,44.01550224472692,2
4,38,31,39,19,15.908233496441735,54.33550224472692,5
1,4,7,5,35,31.908233496441735,35.99550224472692,5
4,8,37,15,34,10.618233496441734,37.155502244726925,2
1,4,7,5,21,17.908233496441735,46.875502244726924,1
5,12,19,12,37,21.938233496441736,37.555502244726924,9
5,10,23,22,27,15.608233496441734,31.78550224472692,4
2,4,22,7,29,11.188233496441734,31.53550224472692,7
7,4,16,20,7,21.398233496441733,48.47550224472692,3
3,20,34,23,25,13.128233496441736,44.89550224472692,5
2,4,15,5,29,17.908233496441735,33.335502244726925,10
4,4,31,12,37,13.128233496441736,45.78550224472692,4
4,6,46,30,46,26.908233496441735,51.85550224472692,7
3,5,69,33,62,31.798233496441735,79.31550224472693,3
4,18,41,19,30,14.908233496441735,53.63550224472692,3
1,4,7,5,16,12.908233496441735,43.61550224472692,7
6,24,13,5,7,24.788233496441734,54.33550224472692,5
4,20,23,21,15,11.908233496441735,33.555502244726924,5
2,19,7,21,31,27.928233496441734,47.58550224472692,9
6,16,7,17,15,11.908233496441735,30.59550224472692,8
3,4,7,19,8,17.948233496441734,33.31550224472692,10
2,4,22,5,37,18.908233496441735,64.33550224472692,8
2,4,31,7,52,25.008233496441736,54.38550224472692,2
3,24,31,30,22,14.208233496441736,44.58550224472692,5
4,4,37,26,36,24.928233496441734,45.23550224472692,6
4,4,16,6,33,20.938233496441736,40.24550224472692,9
4,20,23,19,15,12.158233496441735,40.42550224472692,5
3,15,33,21,28,10.978233496441735,42.20550224472692,5
6,25,25,5,13,28.098233496441736,65.95550224472693,2
5,28,30,19,45,21.938233496441736,50.47550224472692,1
5,4,7,20,7,18.908233496441735,47.26550224472692,6
1,4,7,5,26,22.908233496441735,54.57550224472692,10
4,4,42,14,42,12.908233496441735,53.63550224472692,7
3,4,11,5,15,7.908233496441735,19.955502244726922,8
1,4,7,5,26,22.908233496441735,59.38550224472692,1
1,4,7,5,20,16.908233496441735,47.29550224472692,1
4,4,23,6,33,13.958233496441736,44.13550224472692,9
2,4,25,7,47,25.998233496441735,55.75550224472692,6
1,18,7,5,18,21.708233496441736,42.305502244726924,4
1,18,7,7,14,17.798233496441735,36.835502244726925,4
7,8,55,24,47,20.908233496441735,57.92550224472692,1
5,33,42,29,27,19.718233496441734,73.07550224472693,2
4,32,62,45,52,19.528233496441732,79.31550224472693,3
5,23,28,5,13,28.118233496441736,58.76550224472692,3
2,12,7,15,23,20.028233496441736,49.21550224472692,1
1,4,7,5,17,13.908233496441735,29.885502244726922,9
3,4,19,11,25,12.398233496441735,38.77550224472692,4
2,6,13,5,19,10.228233496441735,32.36550224472692,4
2,6,30,7,41,14.908233496441735,47.73550224472692,3
3,4,32,15,18,21.108233496441734,61.43550224472692,1
3,4,7,32,9,30.978233496441735,47.40550224472692,10
7,11,26,5,21,12.508233496441735,53.24550224472692,3
1,4,7,5,27,23.908233496441735,52.91550224472692,9
5,26,14,27,38,27.908233496441735,44.36550224472692,1
1,4,7,5,27,23.908233496441735,33.765502244726925,10
1,4,7,5,13,9.908233496441735,40.36550224472692,6
5,27,28,29,38,13.958233496441736,44.73550224472692,1
3,4,13,5,19,9.908233496441735,26.12550224472692,8
7,13,13,10,13,7.908233496441735,22.17550224472692,8
4,4,40,30,48,30.158233496441735,70.83550224472692,8
1,4,7,5,15,11.908233496441735,43.01550224472692,9
5,6,37,23,43,20.998233496441735,45.78550224472692,4
2,4,29,7,35,10.228233496441735,41.34550224472692,7
6,4,26,11,7,23.828233496441737,38.10550224472692,3
2,4,14,5,20,9.908233496441735,21.69550224472692,7
4,4,38,23,39,21.938233496441736,42.25550224472692,7
2,21,7,23,36,32.928233496441734,62.45550224472692,9
1,19,7,7,11,17.508233496441733,32.16550224472692,4
4,4,19,6,44,28.928233496441734,44.75550224472692,9
5,4,7,32,6,30.928233496441734,54.375502244726924,6
1,4,7,5,15,11.908233496441735,38.33550224472692,7
5,15,45,5,39,16.438233496441732,53.805502244726924,3
7,18,37,30,31,16.438233496441732,44.58550224472692,1
2,4,27,6,35,11.968233496441735,37.295502244726926,10
6,28,25,28,19,9.988233496441735,53.04550224472692,3
2,15,7,18,25,22.018233496441734,54.875502244726924,9
4,4,26,7,31,9.298233496441734,36.835502244726925,4
5,20,17,19,12,9.298233496441734,41.31550224472692,5
1,4,7,5,23,19.908233496441735,50.81550224472692,10
3,4,7,24,9,23.008233496441736,33.85550224472692,10
6,9,10,5,7,9.738233496441735,33.125502244726924,5
1,4,7,5,42,38.90823349644173,51.85550224472692,3
2,11,7,12,17,13.908233496441735,29.885502244726922,9
1,4,7,6,41,37.91823349644173,59.13550224472692,3
4,35,27,31,17,15.088233496441735,55.35550224472692,5
5,27,22,28,41,22.908233496441735,46.58550224472692,9
4,19,14,5,7,20.458233496441736,32.16550224472692,5
2,6,28,7,40,15.908233496441735,39.49550224472692,3
1,4,7,5,23,19.908233496441735,44.13550224472692,9
3,4,49,15,44,15.088233496441735,51.63550224472692,2
7,26,31,5,25,26.708233496441736,70.72550224472693,2
1,4,7,5,42,38.90823349644173,44.01550224472692,5
2,4,14,5,21,10.908233496441735,33.125502244726924,4
1,4,7,5,14,10.908233496441735,44.13550224472692,1
4,4,54,32,52,30.978233496441735,59.73550224472692,6
2,4,42,7,59,21.028233496441736,62.39550224472692,2
3,5,47,12,45,10.228233496441735,53.24550224472692,3
2,4,32,6,51,22.938233496441736,66.41550224472692,6
3,4,17,5,27,13.908233496441735,42.15550224472692,8
1,4,7,5,31,27.908233496441735,52.54550224472692,1
3,4,27,29,25,27.988233496441733,47.15550224472692,6
2,6,40,22,29,22.508233496441736,42.65550224472692,5
3,4,14,15,13,13.958233496441736,25.385502244726922,7
6,28,31,5,17,31.688233496441736,74.07550224472693,3
5,11,32,20,37,13.338233496441735,39.07550224472692,4
4,4,25,14,23,13.128233496441736,25.65550224472692,7
1,4,7,5,17,13.908233496441735,34.53550224472692,9
5,4,7,25,7,23.908233496441735,47.73550224472692,6
5,30,17,31,36,22.908233496441735,44.48550224472692,9
2,23,7,25,17,13.958233496441736,37.555502244726924,1
1,4,7,5,21,17.908233496441735,48.72550224472692,6
6,23,34,22,29,9.298233496441734,54.38550224472692,2
5,19,31,19,39,11.968233496441735,40.875502244726924,1
4,4,17,7,30,17.058233496441733,39.15550224472692,1
4,4,33,12,33,10.908233496441735,36.59550224472692,6
6,4,13,29,7,28.648233496441733,62.805502244726924,3
3,4,25,25,33,25.448233496441734,39.59550224472692,8
3,22,32,26,27,9.738233496441735,42.15550224472692,5
2,5,44,6,69,28.908233496441735,79.31550224472693,3
1,4,7,5,29,25.908233496441735,39.15550224472692,10
3,4,24,11,26,10.228233496441735,43.81550224472692,6
1,4,7,5,19,15.908233496441735,38.77550224472692,10
5,9,41,25,47,20.068233496441735,50.25550224472692,4
5,17,15,18,32,20.908233496441735,34.60550224472692,9
3,4,25,25,33,25.448233496441734,39.59550224472692,8
3,4,7,14,8,12.968233496441735,38.77550224472692,10
1,4,7,7,46,42.95823349644173,49.82550224472692,5
5,13,33,22,39,13.908233496441735,41.77550224472692,4
4,4,15,7,17,6.738233496441735,21.15550224472692,8
5,17,35,17,55,23.928233496441734,55.26550224472692,9
4,6,50,38,49,34.928233496441734,64.33550224472692,6
4,6,42,41,41,37.91823349644173,55.74550224472692,7
5,6,26,20,29,17.248233496441735,32.16550224472692,4
1,29,7,18,14,17.798233496441735,44.43550224472692,8
6,15,12,5,7,15.988233496441735,42.20550224472692,5
3,4,16,29,16,27.908233496441735,36.77550224472692,9
1,19,7,5,12,19.718233496441734,30.37550224472692,8
3,4,7,24,9,23.008233496441736,35.36550224472692,10
7,10,21,5,17,11.118233496441734,41.93550224472692,3
3,4,19,11,25,12.398233496441735,38.77550224472692,4
4,5,45,38,44,35.928233496441734,55.86550224472692,6
3,4,55,24,46,24.928233496441734,58.33550224472692,3
4,6,42,41,41,37.91823349644173,55.74550224472692,6
8,4,14,27,7,26.998233496441735,65.97550224472693,3
4,4,31,17,37,17.328233496441733,47.72550224472692,4
4,4,22,14,20,13.128233496441736,25.385502244726922,7
7,4,15,24,7,24.528233496441736,56.01550224472692,3
3,4,14,19,12,18.048233496441735,47.40550224472692,6
2,4,19,7,39,24.008233496441736,38.77550224472692,10
3,4,14,15,13,13.958233496441736,25.385502244726922,7
2,4,20,5,42,25.908233496441735,54.33550224472692,10
2,26,7,29,16,13.128233496441736,41.65550224472692,9
2,12,7,14,16,12.968233496441735,33.99550224472692,1
6,14,10,5,7,14.348233496441734,31.93550224472692,5
3,4,7,18,7,16.908233496441735,41.00550224472692,10
6,15,14,11,14,8.908233496441735,23.33550224472692,8
6,14,41,5,35,15.568233496441735,59.13550224472692,3
4,4,27,13,49,27.318233496441735,51.63550224472692,1
2,4,16,7,38,25.998233496441735,46.64550224472692,7
1,24,7,10,14,20.458233496441736,50.25550224472692,4
1,4,7,6,31,27.928233496441734,31.53550224472692,5
1,4,7,5,37,33.90823349644173,59.94550224472692,3
1,4,7,7,34,30.978233496441735,36.42550224472692,5
2,4,32,7,51,23.008233496441736,61.75550224472692,10
5,4,7,14,5,13.128233496441736,35.085502244726925,6
1,4,7,6,42,38.91823349644173,52.28550224472692,5
2,6,31,11,27,9.568233496441735,33.31550224472692,5
3,4,39,11,39,9.908233496441735,39.375502244726924,2
4,6,28,27,29,23.928233496441734,36.64550224472692,6
2,4,37,5,59,25.908233496441735,59.94550224472692,3
1,4,7,5,40,36.90823349644173,55.625502244726924,2
2,4,34,5,49,18.908233496441735,56.01550224472692,3
1,4,7,5,27,23.908233496441735,53.70550224472692,10
1,4,7,5,13,9.908233496441735,42.25550224472692,7
6,39,34,31,25,16.638233496441735,74.13550224472692,2
6,23,24,5,13,25.858233496441734,58.33550224472692,3
6,13,12,5,7,14.208233496441736,35.945502244726924,5
1,4,7,5,15,11.908233496441735,43.01550224472692,9
2,4,21,5,46,28.908233496441735,58.79550224472692,7
7,13,17,9,17,8.908233496441735,23.89550224472692,8
1,4,7,5,23,19.908233496441735,47.73550224472692,9
5,11,31,5,25,13.128233496441736,40.24550224472692,2
2,4,19,5,43,27.908233496441735,54.45550224472692,6
4,18,48,21,43,9.298233496441734,55.18550224472692,2
5,17,30,18,21,12.908233496441735,37.31550224472692,2
3,4,14,27,14,25.908233496441735,44.36550224472692,1
4,4,29,5,47,21.908233496441735,49.39550224472692,9
4,4,40,24,42,23.008233496441736,49.13550224472692,6
6,4,14,26,7,26.048233496441735,55.19550224472692,3
4,5,46,23,45,20.938233496441736,53.54550224472692,7
1,4,7,5,17,13.908233496441735,41.93550224472692,10
5,24,38,25,25,16.908233496441735,52.95550224472692,2
1,4,7,5,35,31.908233496441735,47.98550224472692,2
1,4,7,5,18,14.908233496441735,40.91550224472692,1
6,26,27,23,21,11.118233496441734,54.72550224472692,3
1,4,7,5,13,9.908233496441735,40.64550224472692,7
1,4,7,5,42,38.90823349644173,58.33550224472692,3
5,26,13,29,20,11.188233496441734,54.77550224472692,1
5,22,19,22,13,9.988233496441735,45.78550224472692,5
4,9,50,24,47,18.228233496441735,54.38550224472692,3
3,4,7,23,7,21.908233496441735,35.53550224472692,10
2,4,27,5,47,23.908233496441735,57.73550224472692,7
4,4,26,7,50,27.988233496441733,59.38550224472692,1
3,4,11,5,15,7.908233496441735,22.50550224472692,8
5,39,50,40,37,16.908233496441735,70.72550224472693,2
1,4,7,5,40,36.90823349644173,65.95550224472693,2
1,4,7,5,31,27.908233496441735,45.53550224472692,6
3,4,21,24,21,22.908233496441735,36.14550224472692,7
2,26,7,28,14,10.978233496441735,44.94550224472692,9
5,29,19,30,36,20.908233496441735,48.54550224472692,1
1,4,7,5,32,28.908233496441735,61.43550224472692,1
4,4,18,6,28,13.958233496441736,40.89550224472692,9
5,24,52,25,43,12.908233496441735,61.24550224472692,2
4,4,43,37,44,35.928233496441734,54.45550224472692,6
2,4,16,7,31,19.038233496441734,33.31550224472692,10
6,4,13,27,7,26.708233496441736,64.61550224472693,3
5,23,15,17,15,10.908233496441735,36.14550224472692,8
2,4,28,7,52,27.988233496441733,64.43550224472692,7
1,4,7,5,19,15.908233496441735,25.23550224472692,10
3,4,17,5,28,14.908233496441735,50.08550224472692,4
4,4,29,19,54,32.55823349644173,57.86550224472692,1
3,6,67,17,61,15.568233496441735,70.15550224472693,3
1,22,7,13,13,15.568233496441735,37.73550224472692,8
1,4,7,6,36,32.928233496441734,66.82550224472692,3
4,4,16,6,33,20.938233496441736,40.24550224472692,9
6,4,34,13,7,32.068233496441735,51.85550224472692,3
1,4,7,5,28,24.908233496441735,50.47550224472692,1
1,4,7,7,46,42.95823349644173,49.36550224472692,5
1,4,7,5,25,21.908233496441735,39.71550224472692,10
1,4,7,5,21,17.908233496441735,46.875502244726924,9
5,19,47,15,40,12.508233496441735,58.69550224472692,3
3,13,27,17,23,8.908233496441735,32.36550224472692,5
4,18,21,17,14,11.188233496441734,37.73550224472692,5
2,4,14,6,25,14.958233496441736,26.635502244726922,10
7,12,36,5,30,13.908233496441735,66.82550224472692,3
1,4,7,5,28,24.908233496441735,68.47550224472693,7
5,23,18,18,18,9.908233496441735,30.37550224472692,8
2,18,12,5,17,18.778233496441732,40.53550224472692,4
2,4,32,6,51,22.938233496441736,58.78550224472692,7
2,4,41,5,48,10.908233496441735,47.125502244726924,2
3,4,19,19,19,17.908233496441735,35.945502244726924,1
3,4,25,17,35,19.528233496441732,35.99550224472692,4
4,4,20,8,30,14.348233496441734,32.99550224472692,1
3,4,14,13,14,11.908233496441735,28.94550224472692,7
5,14,37,5,30,16.118233496441736,49.68550224472692,3
6,17,21,11,17,11.968233496441735,37.31550224472692,2
1,4,7,7,41,37.968233496441734,43.54550224472692,5
1,17,7,8,13,15.568233496441735,32.82550224472692,4
3,4,15,31,18,30.078233496441737,43.01550224472692,9
5,4,7,19,7,17.908233496441735,41.00550224472692,6
1,4,7,5,46,42.90823349644173,68.78550224472693,2
1,4,7,5,26,22.908233496441735,45.19550224472692,10
2,21,7,23,36,32.928233496441734,62.45550224472692,9
2,5,32,6,42,13.908233496441735,48.54550224472692,3
8,4,36,19,7,36.108233496441734,59.94550224472692,3
3,4,17,13,22,13.338233496441735,32.445502244726924,8
1,14,7,9,9,10.228233496441735,22.50550224472692,8
5,20,49,19,41,12.158233496441735,63.77550224472692,2
2,4,25,5,44,22.908233496441735,56.52550224472692,7
5,38,48,51,57,18.908233496441735,74.84550224472693,8
2,22,7,23,14,10.908233496441735,49.39550224472692,9
3,4,7,19,7,17.908233496441735,28.33550224472692,10
2,4,25,7,50,28.988233496441733,64.94550224472692,7
3,4,13,5,18,8.908233496441735,23.42550224472692,8
3,4,49,31,42,30.838233496441735,56.01550224472692,3
1,23,7,5,18,25.858233496441734,42.75550224472692,4
5,6,48,30,57,28.608233496441734,62.35550224472692,8
3,4,39,9,37,8.378233496441734,39.71550224472692,3
3,15,33,21,28,10.978233496441735,42.20550224472692,5
4,6,32,27,32,23.908233496441735,40.19550224472692,6
2,11,12,5,17,12.508233496441735,36.835502244726925,4
4,6,38,22,38,18.908233496441735,42.97550224472692,6
6,10,11,5,7,11.118233496441734,31.475502244726922,5
3,4,15,5,23,11.908233496441735,33.31550224472692,8
7,17,62,31,36,32.97823349644173,66.37550224472693,1
5,21,36,31,41,14.208233496441736,48.33550224472692,4
8,4,16,15,7,17.358233496441734,37.31550224472692,3
1,11,7,5,11,11.968233496441735,21.185502244726923,8
4,4,33,19,35,18.048233496441735,36.835502244726925,7
1,4,7,5,29,25.908233496441735,54.38550224472692,2
2,23,7,26,18,15.088233496441735,33.335502244726925,9
3,4,15,5,24,12.908233496441735,34.60550224472692,8
1,4,7,7,29,25.998233496441735,32.16550224472692,5
4,4,16,6,27,14.958233496441736,36.77550224472692,9
2,22,7,24,20,16.948233496441734,37.73550224472692,1
2,4,39,19,33,19.138233496441735,41.31550224472692,5
2,4,22,5,37,18.908233496441735,58.78550224472692,8
2,4,27,7,52,28.988233496441733,67.77550224472692,10
2,4,31,5,51,23.908233496441735,54.28550224472692,3
4,4,20,7,42,25.998233496441735,46.38550224472692,1
2,12,7,14,16,12.968233496441735,57.32550224472692,1
2,11,10,5,13,11.528233496441734,25.53550224472692,8
1,4,7,5,29,25.908233496441735,47.59550224472692,1
2,4,15,7,36,25.008233496441736,40.20550224472692,10
3,4,23,10,31,13.338233496441735,42.75550224472692,4
3,4,11,5,15,7.908233496441735,21.15550224472692,8
1,4,7,5,25,21.908233496441735,50.98550224472692,7
5,12,48,38,57,30.478233496441735,65.44550224472692,8
3,4,18,23,19,21.938233496441736,55.74550224472692,6
5,13,12,5,7,14.208233496441736,28.795502244726922,5
3,4,17,11,17,9.908233496441735,27.73550224472692,6
3,4,26,38,26,36.90823349644173,54.375502244726924,7
3,4,17,5,28,14.908233496441735,41.77550224472692,4
6,14,10,5,7,14.348233496441734,31.93550224472692,5
4,16,16,5,7,18.908233496441735,35.99550224472692,5
1,4,7,5,17,13.908233496441735,41.65550224472692,1
6,5,36,28,40,26.268233496441734,45.75550224472692,1
4,4,27,12,29,11.188233496441734,28.94550224472692,7
2,22,7,24,18,14.958233496441736,31.78550224472692,1
1,4,7,6,28,24.928233496441734,34.39550224472692,3
2,18,7,19,19,15.908233496441735,35.945502244726924,1
4,4,18,12,21,11.528233496441734,21.185502244726923,8
7,30,18,5,13,30.388233496441735,50.22550224472692,3
4,16,56,29,48,18.328233496441733,65.54550224472692,3
2,4,21,6,34,16.948233496441734,41.00550224472692,6
3,4,36,11,34,10.228233496441735,37.31550224472692,2
3,4,25,15,24,13.958233496441736,36.93550224472692,7
1,4,7,5,20,16.908233496441735,40.53550224472692,7
5,11,27,18,31,11.118233496441734,32.82550224472692,8
4,4,24,6,45,24.928233496441734,50.47550224472692,1
7,4,13,26,7,25.748233496441735,58.33550224472692,3
2,25,7,28,23,20.028233496441736,40.24550224472692,9
1,4,7,5,26,22.908233496441735,43.19550224472692,1
4,14,44,15,37,10.908233496441735,49.68550224472692,3
1,4,7,5,25,21.908233496441735,42.54550224472692,6
3,4,28,49,27,47.91823349644173,68.47550224472693,7
5,17,40,18,31,12.908233496441735,48.54550224472692,3
2,4,25,5,34,12.908233496441735,39.74550224472692,10
8,4,16,29,7,29.538233496441734,65.54550224472692,3
3,4,30,36,31,34.928233496441734,50.08550224472692,7
2,4,22,5,37,18.908233496441735,64.33550224472692,8
4,11,44,18,41,10.618233496441734,49.50550224472692,3
2,4,32,7,43,15.088233496441735,44.16550224472692,2
2,4,16,5,38,25.908233496441735,42.97550224472692,6
4,4,27,8,48,25.118233496441736,47.125502244726924,1
2,4,31,7,40,13.128233496441736,50.81550224472692,7
5,13,15,7,15,10.908233496441735,23.89550224472692,8
2,7,18,5,29,15.308233496441735,55.65550224472692,8
2,4,15,5,23,11.908233496441735,38.09550224472692,4
4,4,35,20,34,18.938233496441732,43.07550224472692,7
1,4,7,5,35,31.908233496441735,47.59550224472692,3
4,4,27,5,33,9.908233496441735,47.58550224472692,9
5,25,18,27,24,9.988233496441735,33.335502244726925,9
5,34,18,31,18,7.908233496441735,52.39550224472692,8
1,4,7,5,19,15.908233496441735,39.94550224472692,7
2,4,14,7,35,25.008233496441736,37.295502244726926,10
6,6,44,26,53,24.928233496441734,58.875502244726924,1
4,4,28,19,39,21.708233496441736,40.875502244726924,1
2,26,7,28,17,13.958233496441736,44.13550224472692,1
2,5,33,15,25,15.948233496441734,34.60550224472692,5
1,4,7,5,20,16.908233496441735,32.405502244726925,6
1,4,7,7,32,28.988233496441733,32.84550224472692,5
3,4,14,28,15,26.928233496441734,44.13550224472692,9
2,4,22,7,33,15.088233496441735,33.39550224472692,10
7,12,27,5,23,12.848233496441734,50.71550224472692,3
5,23,32,22,23,13.128233496441736,52.54550224472692,3
5,25,29,5,13,30.308233496441733,61.61550224472692,2
3,5,66,17,61,15.988233496441735,68.85550224472692,3
1,16,7,10,11,11.968233496441735,32.36550224472692,4
3,5,34,9,34,6.908233496441735,33.695502244726924,2
3,4,7,18,8,16.948233496441734,33.71550224472692,10
2,4,23,6,37,17.948233496441734,45.23550224472692,6
2,5,28,14,22,13.908233496441735,28.795502244726922,5
2,4,45,5,57,15.908233496441735,62.84550224472692,3
1,21,7,9,13,18.228233496441735,44.00550224472692,8
4,20,33,21,23,13.908233496441735,44.01550224472692,2
3,6,38,15,36,12.158233496441735,38.10550224472692,3
3,4,7,23,9,22.018233496441734,32.445502244726924,10
4,4,21,6,33,15.948233496441734,36.555502244726924,9
7,14,42,5,38,14.678233496441734,61.07550224472692,2
7,14,20,5,13,16.118233496441736,54.28550224472692,3
4,16,54,17,46,11.908233496441735,59.875502244726924,2
5,23,15,13,49,39.64823349644173,51.63550224472692,1
4,5,45,40,44,37.91823349644173,57.19550224472692,7
5,46,14,42,14,8.908233496441735,66.36550224472693,8
2,16,13,5,19,17.328233496441733,47.72550224472692,4
3,4,15,5,23,11.908233496441735,32.36550224472692,4
1,4,7,5,29,25.908233496441735,49.46550224472692,10
3,6,51,15,48,12.448233496441734,52.02550224472692,2
1,4,7,5,29,25.908233496441735,61.99550224472692,1
6,12,7,12,17,13.958233496441736,23.89550224472692,8
2,10,11,5,15,11.118233496441734,30.59550224472692,8
3,4,7,29,9,27.988233496441733,47.97550224472692,10
5,28,44,29,34,13.908233496441735,55.65550224472692,2
1,4,7,5,17,13.908233496441735,38.06550224472692,1
7,13,38,23,24,20.548233496441735,41.89550224472692,1
2,4,29,7,36,11.188233496441734,39.15550224472692,10
1,4,7,5,16,12.908233496441735,46.57550224472692,9
4,38,50,39,37,16.908233496441735,67.66550224472692,2
1,20,7,5,19,23.908233496441735,44.93550224472692,4
2,6,39,7,49,13.908233496441735,50.84550224472692,3
2,4,27,6,34,10.978233496441735,33.695502244726924,2
4,4,14,5,23,12.908233496441735,31.78550224472692,1
1,4,7,6,40,36.928233496441734,42.20550224472692,5
6,18,12,5,7,18.778233496441732,41.31550224472692,5
3,4,25,25,27,24.008233496441736,41.14550224472692,6
2,25,7,26,16,12.908233496441735,45.75550224472692,9
4,8,40,34,51,31.218233496441734,58.78550224472692,8
4,4,30,7,36,10.228233496441735,43.54550224472692,4
5,23,13,10,10,18.228233496441735,33.125502244726924,5
1,4,7,5,40,36.90823349644173,42.20550224472692,5
2,5,28,14,22,13.908233496441735,28.795502244726922,5
1,14,7,5,15,16.718233496441734,31.53550224472692,4
3,4,7,40,9,38.968233496441734,61.75550224472692,10
7,16,16,12,16,8.908233496441735,25.53550224472692,8
1,34,7,5,22,37.44823349644173,58.78550224472692,8
1,24,7,13,12,16.908233496441735,42.15550224472692,8
1,4,7,5,27,23.908233496441735,40.24550224472692,2
4,30,42,33,33,13.128233496441736,56.01550224472692,3
2,20,7,22,32,28.928233496441734,50.72550224472692,1
4,4,35,16,42,16.948233496441734,52.94550224472692,8
5,31,20,32,31,14.908233496441735,41.65550224472692,1
2,4,25,5,36,14.908233496441735,42.54550224472692,6
1,4,7,5,14,10.908233496441735,47.40550224472692,6
2,4,42,5,55,16.908233496441735,58.33550224472692,3
2,4,19,5,31,15.908233496441735,44.93550224472692,4
4,17,20,15,13,11.528233496441734,34.60550224472692,5
3,4,17,5,26,12.908233496441735,36.835502244726925,8
3,4,18,14,17,12.968233496441735,41.67550224472692,9
5,23,41,5,28,26.928233496441734,66.56550224472693,2
3,4,33,22,47,25.928233496441734,49.39550224472692,8
2,4,46,7,67,25.008233496441736,68.78550224472693,2
2,4,27,6,43,19.938233496441736,53.70550224472692,10
4,14,54,40,48,29.618233496441736,67.38550224472692,2
4,4,30,22,36,21.938233496441736,48.33550224472692,4
3,4,33,22,45,24.718233496441734,48.02550224472692,8
1,4,7,5,36,32.90823349644173,61.61550224472692,2
1,4,7,5,32,28.908233496441735,53.70550224472692,7
7,4,13,17,7,17.328233496441733,39.07550224472692,3
1,4,7,5,32,28.908233496441735,76.24550224472692,6
1,4,7,5,13,9.908233496441735,25.65550224472692,7
2,4,19,5,31,15.908233496441735,46.71550224472692,8
1,4,7,5,24,20.908233496441735,43.61550224472692,1
6,17,7,17,14,10.978233496441735,34.60550224472692,8
1,4,7,5,26,22.908233496441735,39.06550224472692,1
4,4,49,29,50,27.928233496441734,54.77550224472692,7
1,4,7,5,29,25.908233496441735,29.705502244726922,5
3,4,23,20,31,20.908233496441735,33.835502244726925,4
1,4,7,5,18,14.908233496441735,45.75550224472692,1
3,4,27,21,31,20.398233496441733,47.58550224472692,9
1,4,7,5,44,40.90823349644173,72.95550224472693,3
3,4,20,17,14,17.328233496441733,47.29550224472692,1
6,26,35,13,29,19.138233496441735,59.24550224472692,2
2,5,15,5,23,11.968233496441735,41.31550224472692,4
5,16,15,14,11,8.908233496441735,32.36550224472692,5
7,18,17,14,17,8.908233496441735,33.31550224472692,8
5,11,19,10,27,12.158233496441735,26.725502244726922,1
4,6,52,43,52,39.90823349644173,64.43550224472692,7
