V1,V2,V3,V4,V5,V6,V7,Class
1,1,21,10,16,10.3,26.4,5
5,10,3,0,0,10.44,26.4,5
3,23,8,0,0,24.35,33.24,5
3,16,13,16,6,7.0,26.4,5
4,14,8,0,0,16.12,38.01,5
0,0,0,2,27,27.07,30.89,5
5,6,4,0,0,7.21,28.84,5
5,6,4,0,0,7.21,27.78,5
2,10,14,10,7,7.0,24.17,5
5,9,4,0,0,9.85,27.29,5
4,14,8,0,0,16.12,33.54,5
0,0,0,1,21,21.02,23.26,5
0,0,0,0,33,33.0,36.67,5
1,2,22,15,14,15.26,26.63,5
0,0,0,1,25,25.02,31.4,5
2,9,15,10,10,5.1,23.26,5
5,9,6,0,0,10.82,48.1,5
2,6,20,12,16,7.21,26.83,5
5,11,4,0,0,11.7,36.07,5
0,0,0,1,29,29.02,32.2,5
2,12,18,12,9,9.0,31.38,5
2,15,14,15,7,7.0,26.63,5
4,13,8,9,4,5.66,26.42,5
0,0,0,0,30,30.0,33.54,5
4,18,8,0,0,19.7,39.7,5
1,2,24,6,20,5.66,26.83,5
4,14,10,7,5,8.6,31.3,5
3,15,12,10,6,7.81,28.3,5
4,14,8,0,0,16.12,38.01,5
1,0,20,17,14,18.03,26.25,5
0,0,0,1,27,27.02,30.41,5
0,0,0,0,28,28.0,30.46,5
4,16,9,0,0,18.36,39.36,5
0,0,0,0,30,30.0,33.54,5
0,0,0,0,20,20.0,21.93,5
1,2,23,9,20,7.62,26.42,5
3,14,16,14,8,8.0,27.78,5
0,0,0,0,21,21.0,28.32,5
5,12,6,0,0,13.42,41.15,5
0,0,0,0,24,24.0,27.29,5
3,12,9,0,0,15.0,30.46,5
4,14,8,0,0,16.12,38.01,5
1,0,24,9,20,9.85,27.29,5
0,0,0,1,29,29.02,32.2,5
0,0,0,2,25,25.08,31.4,5
3,12,9,0,0,15.0,30.46,5
4,14,8,0,0,16.12,33.54,5
0,0,0,2,20,20.1,22.36,5
3,12,16,12,8,8.0,26.83,5
4,14,8,0,0,16.12,34.89,5
4,16,8,6,4,10.77,28.84,5
3,22,9,0,0,23.77,34.83,5
3,14,14,12,7,7.28,32.2,5
3,23,10,0,0,25.08,37.8,5
3,17,7,0,0,18.38,26.25,5
1,0,20,9,14,10.82,21.93,5
0,0,0,0,26,26.0,34.71,5
4,17,6,0,0,18.03,33.3,5
3,15,7,0,0,16.55,26.63,5
2,15,14,15,7,7.0,26.63,5
2,10,18,13,13,5.83,29.07,5
0,0,0,2,32,32.06,35.78,5
0,0,0,1,23,23.02,31.14,5
4,12,8,6,4,7.21,26.83,5
1,0,24,6,20,7.21,28.84,5
4,12,7,0,0,13.89,30.89,5
5,5,3,0,0,5.83,23.26,5
2,12,18,12,9,9.0,30.46,5
3,10,10,9,5,5.1,23.26,5
1,2,20,9,15,8.6,22.36,5
1,0,24,6,20,7.21,28.84,5
1,0,23,6,20,6.71,25.94,5
0,0,0,2,24,24.08,26.83,5
4,10,6,0,0,11.66,32.56,5
1,2,20,10,15,9.43,25.0,5
0,0,0,1,26,26.02,32.2,5
0,0,0,0,21,21.0,28.32,5
1,0,22,10,18,10.77,24.6,5
4,14,8,0,0,16.12,33.54,5
0,0,0,1,22,22.02,27.2,5
0,0,0,1,28,28.02,30.46,5
1,1,20,9,14,10.0,21.93,5
0,0,0,0,22,22.0,24.17,5
4,14,8,0,0,16.12,33.54,5
2,11,16,11,8,8.0,27.31,5
5,6,4,0,0,7.21,26.83,5
4,14,6,0,0,15.23,32.2,5
0,0,0,1,25,25.02,31.4,5
1,1,24,10,18,10.82,28.3,5
4,18,8,0,0,19.7,39.7,5
4,16,8,6,4,10.77,28.02,5
0,0,0,0,24,24.0,28.84,5
2,10,15,15,10,7.07,25.0,5
3,13,13,10,6,7.62,29.07,5
4,14,6,0,0,15.23,32.2,5
4,9,5,0,0,10.3,23.26,5
3,16,12,0,0,20.0,39.4,5
2,10,18,11,11,7.07,24.6,5
4,10,6,5,3,5.83,23.26,5
5,13,4,0,0,13.6,33.97,5
4,14,8,0,0,16.12,38.01,5
0,0,0,0,24,24.0,32.56,5
5,6,4,0,0,7.21,26.83,5
1,2,20,9,15,8.6,22.36,5
0,0,0,0,27,27.0,34.83,5
2,9,14,9,7,7.0,21.93,5
4,9,5,0,0,10.3,23.26,5
1,0,20,5,16,6.4,27.59,5
0,0,0,0,29,29.0,31.38,5
2,6,20,12,16,7.21,26.83,5
2,6,20,12,16,7.21,26.83,5
0,0,0,1,21,21.02,23.26,5
3,12,9,0,0,15.0,30.46,5
0,0,0,0,24,24.0,32.56,5
0,0,0,2,25,25.08,31.4,5
4,17,6,0,0,18.03,33.3,5
4,17,6,0,0,18.03,31.4,5
2,9,15,10,10,5.1,23.26,5
4,14,10,7,5,8.6,30.41,5
3,12,9,0,0,15.0,30.46,5
0,0,0,0,24,24.0,27.29,5
3,16,13,16,6,7.0,26.4,5
3,13,13,10,6,7.62,29.07,5
0,0,0,0,30,30.0,36.62,5
1,0,24,6,20,7.21,26.83,5
5,15,6,0,0,16.16,40.5,5
5,9,4,0,0,9.85,26.83,5
2,6,20,12,16,7.21,25.94,5
0,0,0,0,13,13.0,29.83,6
0,0,0,0,14,14.0,48.92,6
2,0,10,6,10,6.0,22.2,6
0,0,0,0,8,8.0,27.8,6
0,0,0,0,22,22.0,59.41,6
2,0,13,9,13,9.0,29.83,6
1,0,13,2,29,16.12,41.77,6
2,0,6,19,7,19.03,34.71,6
0,0,0,0,6,6.0,35.38,6
0,0,0,0,16,16.0,46.4,6
2,0,18,6,20,6.32,42.52,6
1,0,12,0,30,18.0,39.7,6
1,0,20,0,29,9.0,34.01,6
2,0,19,6,17,6.32,40.36,6
0,0,0,0,11,11.0,34.06,6
2,0,8,17,8,17.0,27.8,6
4,0,0,19,2,19.1,35.0,6
0,0,0,0,15,15.0,53.76,6
1,0,7,2,31,24.08,37.44,6
4,0,0,18,2,18.11,31.11,6
1,0,11,2,26,15.13,34.06,6
4,0,0,11,0,11.0,17.8,6
4,0,0,19,0,19.0,40.0,6
0,0,0,0,10,10.0,31.4,6
1,0,6,1,24,18.03,34.71,6
4,0,0,13,0,13.0,41.77,6
4,0,0,21,0,21.0,32.65,6
4,0,0,7,1,7.07,21.93,6
0,0,0,0,9,9.0,43.6,6
4,0,0,13,-2,13.15,23.85,6
2,0,14,15,14,15.0,26.63,6
0,0,0,0,11,11.0,51.66,6
2,0,10,17,12,17.12,28.6,6
4,0,0,23,-2,23.09,37.8,6
4,0,0,7,0,7.0,41.87,6
0,0,0,0,10,10.0,21.93,6
0,0,0,0,11,11.0,51.66,6
4,0,0,7,0,7.0,34.06,6
4,0,0,24,-2,24.08,36.88,6
4,0,0,14,0,14.0,35.47,6
2,0,9,18,7,18.11,29.21,6
1,0,8,2,19,11.18,27.02,6
4,0,0,14,2,14.14,35.23,6
4,0,0,13,2,13.15,22.2,6
1,0,6,0,25,19.0,34.83,6
4,0,0,24,-2,24.08,36.88,6
0,0,0,0,20,20.0,41.62,6
4,0,0,13,1,13.04,46.52,6
0,0,0,0,20,20.0,45.8,6
3,0,16,15,16,15.0,21.93,6
4,0,0,8,0,8.0,29.21,6
4,0,0,14,-1,14.04,47.01,6
4,0,0,10,-2,10.2,32.8,6
2,0,19,6,17,6.32,40.36,6
2,0,11,11,10,11.05,48.17,6
2,0,8,17,8,17.0,27.8,6
4,0,0,15,-2,15.13,46.07,6
4,0,0,15,1,15.03,27.8,6
0,0,0,0,14,14.0,48.92,6
2,0,17,6,19,6.32,38.28,6
4,0,0,15,0,15.0,41.73,6
0,0,0,0,17,17.0,39.2,6
2,0,6,8,4,8.25,17.8,6
4,0,0,19,0,19.0,40.0,6
4,0,0,14,2,14.14,35.23,6
1,0,9,0,22,13.0,29.21,6
0,0,0,0,17,17.0,39.7,6
1,0,6,0,26,20.0,36.88,6
4,0,0,21,0,21.0,37.44,6
0,0,0,0,11,11.0,48.17,6
2,0,7,14,5,14.14,41.87,6
4,0,0,7,1,7.07,39.7,6
0,0,0,0,14,14.0,43.19,6
4,0,0,20,0,20.0,39.82,6
4,0,0,16,1,16.03,42.64,6
0,0,0,0,10,10.0,28.6,6
0,0,0,0,14,14.0,35.47,6
0,0,0,0,7,7.0,37.44,6
0,0,0,0,17,17.0,39.7,6
0,0,0,0,11,11.0,39.82,6
0,0,0,0,15,15.0,42.52,6
2,0,6,8,4,8.25,17.8,6
0,0,0,0,15,15.0,42.52,6
2,0,11,11,10,11.05,48.17,6
2,0,13,6,13,6.0,41.77,6
4,0,0,19,-2,19.1,29.83,6
0,0,0,0,18,18.0,29.68,6
2,0,9,16,7,16.12,31.11,6
4,0,0,9,-2,9.22,29.55,6
0,0,0,0,6,6.0,36.88,6
1,0,12,1,23,11.05,32.8,6
0,0,0,0,16,16.0,28.23,6
4,0,0,11,0,11.0,34.01,6
1,0,8,2,24,16.12,29.55,6
4,0,0,7,1,7.07,39.7,6
1,0,15,0,24,9.0,32.65,6
0,0,0,0,13,13.0,50.33,6
0,0,0,0,15,15.0,32.65,6
0,0,0,0,6,6.0,34.71,6
0,0,0,0,22,22.0,59.41,6
4,0,0,6,2,6.32,37.01,6
1,0,22,0,28,6.0,35.0,6
2,0,16,10,14,10.2,33.29,6
3,1,20,8,22,7.28,27.8,6
0,0,0,0,17,17.0,32.8,6
0,0,0,0,12,12.0,47.01,6
0,0,0,0,7,7.0,31.06,6
4,0,0,6,-2,6.32,42.52,6
1,0,11,2,26,15.13,34.06,6
0,0,0,0,22,22.0,35.0,6
0,0,0,0,12,12.0,39.7,6
4,0,0,23,2,23.09,34.66,6
4,0,0,16,1,16.03,42.64,6
3,0,20,7,19,7.07,26.63,6
0,0,0,0,18,18.0,44.65,6
0,0,0,0,20,20.0,45.8,6
0,0,0,0,14,14.0,45.28,6
0,0,0,0,10,10.0,42.2,6
1,0,13,2,21,8.25,29.83,6
1,0,8,2,19,11.18,27.02,6
1,0,9,2,21,12.17,31.11,6
4,0,0,24,-1,24.02,35.38,6
0,0,0,0,13,13.0,50.33,6
0,0,0,0,16,16.0,46.53,6
4,0,0,8,0,8.0,29.21,6
1,0,12,0,18,6.0,23.85,6
1,0,17,0,30,13.0,39.7,6
0,0,0,0,7,7.0,31.06,6
4,0,0,19,-1,19.03,46.23,6
4,0,0,14,-2,14.14,43.6,6
1,0,18,0,24,6.0,35.61,6
0,0,0,0,15,15.0,53.76,6
1,0,22,0,28,6.0,35.0,6
4,0,0,13,1,13.04,46.52,6
1,0,21,0,30,9.0,38.42,6
4,0,0,11,2,11.18,46.53,6
4,0,0,23,2,23.09,34.66,6
1,0,6,1,24,18.03,34.71,6
1,0,10,2,23,13.15,31.4,6
0,0,0,0,12,12.0,32.8,6
4,0,0,7,0,7.0,41.87,6
4,0,0,21,0,21.0,37.44,6
0,0,0,0,10,10.0,31.4,6
4,0,0,8,-1,8.06,17.8,6
4,0,0,13,1,13.04,26.87,6
2,0,9,18,7,18.11,29.21,6
2,0,7,18,6,18.03,42.52,6
3,0,20,7,22,7.28,23.41,7
2,0,8,17,7,17.03,27.8,7
1,0,13,2,20,7.28,26.63,7
2,0,8,8,8,8.0,22.8,7
2,0,6,10,7,10.05,21.47,7
2,0,8,11,6,11.18,32.8,7
0,0,0,0,6,6.0,35.11,7
2,0,8,14,8,14.0,24.41,7
0,0,0,0,12,12.0,38.91,7
1,0,8,0,26,18.0,31.3,7
1,0,13,0,26,13.0,35.0,7
1,0,12,2,20,8.25,26.25,7
1,0,14,1,20,6.08,27.66,7
2,0,6,7,8,7.28,18.87,7
0,0,0,0,24,24.0,35.69,7
1,0,6,0,31,25.0,36.72,7
0,0,0,0,12,12.0,38.91,7
2,0,11,8,11,8.0,28.32,7
1,0,9,1,31,22.02,37.44,7
1,0,6,0,18,12.0,20.12,7
1,0,15,2,22,7.28,26.0,7
2,0,14,7,14,7.0,24.17,7
0,0,0,0,12,12.0,34.41,7
1,0,6,0,31,25.0,36.72,7
3,1,17,14,18,13.04,22.8,7
0,0,0,0,8,8.0,34.83,7
0,0,0,0,8,8.0,32.8,7
2,0,13,12,14,12.04,26.63,7
0,0,0,0,13,13.0,37.54,7
2,0,12,10,12,10.0,26.25,7
0,0,0,0,20,20.0,49.24,7
1,0,10,1,28,18.03,30.46,7
3,0,20,7,22,7.28,23.41,7
0,0,0,0,12,12.0,38.6,7
0,0,0,0,11,11.0,26.57,7
2,0,7,10,6,10.05,19.85,7
2,0,7,7,7,7.0,27.2,7
0,0,0,0,14,14.0,42.72,7
0,0,0,0,7,7.0,30.41,7
0,0,0,0,17,17.0,40.31,7
0,0,0,0,15,15.0,37.74,7
0,0,0,0,8,8.0,27.66,7
0,0,0,0,7,7.0,23.41,7
1,0,22,2,28,6.32,35.81,7
1,0,7,2,23,16.12,29.21,7
2,0,10,8,10,8.0,30.46,7
1,0,7,0,13,6.0,16.16,7
0,0,0,0,22,22.0,35.81,7
1,0,8,0,22,14.0,29.07,7
0,0,0,0,6,6.0,20.12,7
0,0,0,0,12,12.0,24.08,7
1,0,11,0,25,14.0,26.57,7
0,0,0,0,19,19.0,38.01,7
3,0,15,9,13,9.22,19.85,7
2,0,7,8,7,8.0,23.41,7
2,0,8,19,6,19.1,29.07,7
0,0,0,0,9,9.0,17.89,7
0,0,0,0,25,25.0,48.17,7
0,0,0,0,8,8.0,23.77,7
2,0,9,6,11,6.32,17.89,7
2,0,7,8,9,8.25,18.79,7
0,0,0,0,13,13.0,26.63,7
1,0,13,2,23,10.2,33.3,7
0,0,0,0,11,11.0,28.32,7
2,0,6,10,7,10.05,21.47,7
0,0,0,0,6,6.0,36.72,7
1,0,8,0,21,13.0,27.66,7
3,1,16,8,14,7.28,17.89,7
0,0,0,0,14,14.0,42.72,7
2,0,13,12,14,12.04,26.63,7
0,0,0,0,25,25.0,53.25,7
0,0,0,0,24,24.0,45.28,7
0,0,0,0,20,20.0,44.38,7
0,0,0,0,12,12.0,26.25,7
0,0,0,0,8,8.0,23.77,7
0,0,0,0,12,12.0,24.08,7
2,0,7,8,9,8.25,18.79,7
0,0,0,0,18,18.0,47.8,7
0,0,0,0,14,14.0,44.1,7
0,0,0,0,23,23.0,44.55,7
1,0,8,2,17,9.22,21.63,7
0,0,0,0,24,24.0,35.69,7
2,0,14,18,13,18.03,27.66,7
1,0,12,0,18,6.0,24.08,7
1,0,7,2,26,19.1,27.2,7
1,0,15,2,22,7.28,26.0,7
0,0,0,0,6,6.0,21.47,7
0,0,0,0,14,14.0,46.65,7
0,0,0,0,15,15.0,37.74,7
0,0,0,0,23,23.0,45.97,7
0,0,0,0,14,14.0,53.26,7
0,0,0,0,18,18.0,45.45,7
0,0,0,0,25,25.0,48.17,7
1,0,15,0,25,10.0,32.02,7
0,0,0,0,25,25.0,53.25,7
0,0,0,0,23,23.0,48.37,7
0,0,0,0,19,19.0,48.84,7
0,0,0,0,20,20.0,34.71,7
0,0,0,0,14,14.0,24.17,7
0,0,0,0,9,9.0,37.44,7
1,0,6,1,18,12.04,21.47,7
2,0,8,7,8,7.0,23.77,7
3,1,16,8,14,7.28,17.89,7
1,0,11,2,21,10.2,28.32,7
2,0,7,8,7,8.0,23.41,7
0,0,0,0,18,18.0,34.06,7
0,0,0,0,9,9.0,41.11,7
3,0,20,10,22,10.2,24.17,7
0,0,0,0,8,8.0,24.41,7
0,0,0,0,17,17.0,50.25,7
1,0,14,0,20,6.0,24.17,7
2,0,8,12,8,12.0,21.63,7
1,0,6,1,14,8.06,18.87,7
0,0,0,0,25,25.0,45.65,7
3,0,20,11,19,11.05,24.41,7
0,0,0,0,13,13.0,37.54,7
1,0,8,0,22,14.0,29.07,7
2,0,10,0,20,10.0,35.51,8
1,0,5,0,10,5.0,16.12,8
0,17,0,0,13,21.4,42.49,8
3,7,0,8,9,9.06,16.12,8
0,10,0,4,2,6.32,16.97,8
5,11,7,6,7,5.0,17.8,8
6,11,10,6,10,5.0,24.6,8
1,0,11,0,22,11.0,37.16,8
2,0,11,1,17,6.08,25.06,8
0,17,0,0,13,21.4,43.86,8
3,14,0,12,8,8.25,37.16,8
0,16,0,2,5,14.87,36.24,8
2,0,13,8,19,10.0,32.2,8
1,2,8,0,16,8.25,38.83,8
1,10,6,0,13,12.21,34.71,8
5,7,0,7,10,10.0,16.64,8
0,18,0,8,6,11.66,32.2,8
2,0,8,0,17,9.0,29.07,8
6,9,10,3,10,6.0,16.64,8
5,6,0,8,9,9.22,15.62,8
2,0,8,0,16,8.0,27.29,8
1,0,9,0,18,9.0,34.41,8
4,11,0,9,9,9.22,25.55,8
0,7,0,0,5,8.6,17.46,8
3,0,8,2,10,2.83,15.62,8
4,1,14,8,16,7.28,18.36,8
1,1,5,0,10,5.1,23.85,8
5,7,0,8,6,6.08,16.64,8
2,0,6,0,12,6.0,20.59,8
0,15,0,6,5,10.3,35.51,8
1,9,7,0,14,11.4,36.24,8
1,1,4,0,7,3.16,17.8,8
1,6,4,0,8,7.21,27.78,8
5,13,0,13,8,8.0,27.29,8
0,14,0,7,5,8.6,31.3,8
5,10,0,8,11,11.18,16.28,8
0,7,0,3,2,4.47,16.64,8
3,0,12,1,15,3.16,20.59,8
3,0,8,3,10,3.61,14.42,8
1,6,5,0,10,7.81,35.51,8
3,7,0,6,10,10.05,17.46,8
3,12,0,13,6,6.08,31.3,8
4,11,8,7,8,4.0,17.8,8
0,15,0,5,6,11.66,26.63,8
2,0,10,0,20,10.0,36.62,8
3,0,15,5,19,6.4,24.6,8
4,9,8,2,8,7.0,18.36,8
3,0,9,1,11,2.24,16.64,8
0,11,0,1,4,10.77,24.6,8
1,2,2,0,4,2.83,15.62,8
2,0,4,0,8,4.0,15.62,8
5,10,0,8,11,11.18,16.28,8
0,7,0,3,2,4.47,16.64,8
0,25,0,13,7,13.89,38.9,8
0,21,0,0,7,22.14,32.56,8
0,22,0,0,9,23.77,34.06,8
1,1,9,0,18,9.06,40.71,8
2,0,10,11,14,11.7,17.8,8
2,0,4,0,8,4.0,16.97,8
1,5,4,0,8,6.4,24.6,8
4,1,11,7,14,6.71,16.64,8
6,8,6,2,6,6.0,14.42,8
6,12,8,8,8,4.0,25.06,8
5,13,0,13,9,9.0,29.53,8
3,7,0,8,9,9.06,16.12,8
1,0,9,0,18,9.0,34.06,8
2,0,10,0,20,10.0,36.62,8
3,0,11,7,14,7.62,20.0,8
6,10,8,6,8,4.0,20.59,8
5,13,9,6,9,7.0,25.55,8
1,5,6,0,11,7.07,26.63,8
1,5,4,0,8,6.4,24.6,8
1,1,6,0,11,5.1,25.55,8
5,13,9,8,9,5.0,23.85,8
6,12,8,8,8,4.0,25.06,8
0,13,0,7,4,7.21,27.29,8
4,16,0,18,8,8.25,31.62,8
1,0,6,0,12,6.0,21.1,8
1,7,5,0,10,8.6,31.3,8
1,0,4,0,7,3.0,15.65,8
2,0,8,0,16,8.0,27.29,8
0,15,0,6,5,10.3,35.51,8
1,1,5,0,10,5.1,23.85,8
6,10,9,3,9,7.0,15.62,8
3,15,0,17,7,7.28,24.84,8
1,2,7,0,14,7.28,33.29,8
2,0,4,0,9,5.0,16.64,8
0,8,0,1,3,7.62,18.36,8
1,7,3,0,6,7.62,20.0,8
3,8,0,9,11,11.05,21.1,8
3,15,0,17,7,7.28,24.84,8
1,3,5,0,10,5.83,32.76,8
2,0,10,7,14,8.06,16.12,8
1,7,4,0,8,8.06,27.29,8
1,2,4,0,8,4.47,27.29,8
2,0,8,0,16,8.0,27.78,8
0,7,0,3,2,4.47,14.42,8
2,0,6,0,11,5.0,17.89,8
4,9,8,2,8,7.0,18.36,8
6,9,10,4,10,5.0,18.36,8
2,0,8,0,15,7.0,25.06,8
4,7,0,6,11,11.05,15.65,8
2,0,10,1,15,5.1,23.85,8
3,13,0,12,7,7.07,19.8,8
3,0,8,7,10,7.28,16.28,8
0,21,0,2,8,20.62,38.83,8
2,0,6,0,12,6.0,26.91,8
0,17,0,0,13,21.4,42.49,8
1,0,5,0,10,5.0,24.84,8
1,4,6,0,12,7.21,38.47,8
3,11,0,9,8,8.25,17.8,8
5,13,0,13,9,9.0,29.53,8
5,8,0,8,6,6.0,17.89,8
3,5,0,4,8,8.06,13.89,8
1,0,9,0,18,9.0,34.06,8
0,15,0,0,5,15.81,24.84,8
0,12,0,0,9,15.0,31.3,8
5,9,0,9,8,8.0,20.59,8
0,24,0,7,5,17.72,39.7,8
5,12,0,12,8,8.0,25.06,8
2,0,12,8,18,10.0,21.1,8
2,0,10,0,20,10.0,39.7,8
2,0,13,3,19,6.71,37.48,8
2,0,10,0,21,11.0,36.24,8
0,21,0,9,7,13.89,36.24,8
3,0,8,2,10,2.83,15.62,8
5,12,0,14,10,10.2,27.78,8
4,10,6,4,6,6.0,17.2,8
3,0,16,2,20,4.47,27.29,8
1,8,8,0,15,10.63,39.7,8
1,7,3,0,6,7.62,20.0,8
1,1,8,0,15,7.07,33.54,8
2,0,11,1,17,6.08,25.55,8
4,14,7,9,7,5.0,19.8,8
3,0,12,1,15,3.16,20.59,8
2,0,10,11,14,11.7,17.8,8
3,0,16,7,20,8.06,27.29,8
0,6,0,2,2,4.47,15.62,8
2,0,10,7,14,8.06,17.2,8
1,0,5,0,10,5.0,24.84,8
2,0,12,8,18,10.0,21.1,8
3,5,0,5,11,11.0,13.89,8
4,7,8,2,8,5.0,13.89,8
2,0,12,0,23,11.0,38.47,8
2,0,8,0,17,9.0,29.07,8
0,25,0,3,6,22.8,37.48,8
0,25,0,13,7,13.89,38.9,8
1,1,9,0,18,9.06,40.71,8
4,9,0,10,7,7.07,17.8,8
6,9,6,5,6,4.0,16.64,8
0,21,0,0,7,22.14,32.56,8
0,5,0,0,4,6.4,13.89,8
0,13,0,7,4,7.21,29.53,8
1,0,5,0,10,5.0,17.2,8
6,12,9,7,9,5.0,20.0,8
1,0,9,0,18,9.0,34.06,8
1,3,2,0,4,3.61,16.64,8
0,13,0,7,4,7.21,27.29,8
0,11,0,7,3,5.0,20.0,8
3,0,16,7,20,8.06,27.29,8
5,7,0,8,6,6.08,16.64,8
3,7,0,6,10,10.05,17.46,8
3,8,0,8,9,9.0,16.12,8
5,13,0,13,8,8.0,27.29,8
5,12,0,14,10,10.2,27.78,8
3,0,11,7,14,7.62,15.65,8
4,3,10,7,12,4.47,14.42,8
2,0,11,5,17,7.81,26.63,8
2,0,10,7,16,9.22,17.46,8
1,2,5,0,10,5.39,36.24,8
0,17,0,0,14,22.02,46.1,8
5,10,0,10,8,8.0,16.97,8
2,0,10,8,15,9.43,26.91,8
0,17,0,0,13,21.4,42.49,8
2,0,10,13,14,13.6,19.8,8
1,1,4,0,7,3.16,17.8,8
1,23,0,24,8,8.06,39.05,9
0,0,0,0,21,21.0,38.08,9
1,8,0,9,10,10.05,36.14,9
1,6,0,6,13,13.0,35.51,9
3,0,8,0,29,21.0,34.48,9
0,0,0,0,10,10.0,40.22,9
1,11,0,13,14,14.14,41.11,9
0,0,0,0,8,8.0,35.51,9
3,0,7,2,17,10.2,27.8,9
0,0,0,0,6,6.0,33.62,9
3,0,11,1,21,10.05,35.36,9
2,0,19,14,11,16.12,34.89,9
0,0,0,0,17,17.0,41.63,9
0,0,0,0,15,15.0,44.1,9
3,0,13,2,24,11.18,33.24,9
3,0,6,2,18,12.17,25.5,9
1,6,0,8,12,12.17,32.02,9
0,0,0,0,21,21.0,38.08,9
2,0,11,14,9,14.14,26.93,9
0,0,0,0,17,17.0,41.59,9
0,0,0,0,18,18.0,47.2,9
1,15,0,16,6,6.08,35.36,9
3,0,6,2,23,17.12,25.94,9
2,0,13,10,16,10.44,36.4,9
0,0,0,0,14,14.0,31.02,9
1,6,0,8,14,14.14,37.85,9
0,0,0,0,16,16.0,37.85,9
0,0,0,0,9,9.0,41.04,9
1,12,0,14,6,6.32,47.13,9
1,25,0,26,11,11.05,37.48,9
1,10,0,11,20,20.02,28.23,9
1,8,0,10,8,8.25,28.79,9
4,8,7,10,14,7.28,31.62,9
2,0,11,9,10,9.06,36.14,9
4,17,10,15,19,9.22,25.5,9
0,0,0,0,16,16.0,37.85,9
1,16,0,17,15,15.03,41.63,9
0,0,0,0,12,12.0,44.65,9
0,0,0,0,21,21.0,44.92,9
3,0,10,1,23,13.04,24.35,9
0,0,0,0,22,22.0,42.2,9
2,0,6,10,8,10.2,28.79,9
0,0,0,0,19,19.0,34.89,9
0,0,0,0,17,17.0,41.98,9
0,0,0,0,24,24.0,46.87,9
3,0,19,0,30,11.0,31.62,9
0,0,0,0,11,11.0,35.36,9
1,13,0,13,6,6.0,34.01,9
1,12,0,14,7,7.28,34.0,9
3,0,10,0,26,16.0,29.07,9
3,0,7,0,30,23.0,34.0,9
3,0,10,0,21,11.0,29.0,9
3,0,10,1,23,13.04,24.35,9
0,0,0,0,19,19.0,34.89,9
2,0,7,14,7,14.0,34.0,9
0,0,0,0,11,11.0,41.05,9
0,0,0,0,15,15.0,45.22,9
3,0,17,0,26,9.0,28.23,9
0,0,0,0,9,9.0,41.04,9
4,12,6,10,12,6.32,25.94,9
0,0,0,0,18,18.0,44.94,9
2,0,9,23,6,23.19,34.71,9
0,0,0,0,13,13.0,36.67,9
3,0,7,0,24,17.0,38.6,9
0,0,0,0,17,17.0,28.23,9
1,16,0,18,12,12.17,46.52,9
0,0,0,0,23,23.0,40.02,9
2,0,6,16,10,16.49,33.62,9
0,0,0,0,16,16.0,41.88,9
1,24,0,26,10,10.2,38.95,9
0,0,0,0,14,14.0,33.62,9
0,0,0,0,18,18.0,48.85,9
1,10,0,11,20,20.02,28.23,9
0,0,0,0,10,10.0,24.35,9
1,22,0,24,9,9.22,36.12,9
0,0,0,0,12,12.0,44.65,9
0,0,0,0,23,23.0,50.0,9
1,16,0,17,10,10.05,25.5,9
1,17,0,19,12,12.17,41.68,9
0,0,0,0,23,23.0,50.0,9
0,0,0,0,9,9.0,31.24,9
0,0,0,0,10,10.0,29.07,9
0,0,0,0,7,7.0,34.0,9
0,0,0,0,20,20.0,39.96,9
0,0,0,0,6,6.0,28.79,9
0,0,0,0,13,13.0,33.24,9
2,0,18,13,7,17.03,29.15,9
0,0,0,0,25,25.0,47.13,9
1,17,0,19,6,6.32,29.0,9
1,9,0,11,13,13.15,37.64,9
2,0,9,17,6,17.26,36.36,9
1,23,0,25,6,6.32,44.65,9
1,18,0,18,7,7.0,43.86,9
1,22,0,24,9,9.22,36.12,9
0,0,0,0,13,13.0,36.67,9
3,0,14,0,29,15.0,33.62,9
0,0,0,0,9,9.0,36.36,9
2,0,17,13,17,13.0,36.4,9
0,0,0,0,17,17.0,36.4,9
1,21,0,21,9,9.0,40.22,9
1,10,0,11,18,18.03,31.02,9
2,0,13,13,14,13.04,41.11,9
3,0,16,1,26,10.05,38.6,9
1,11,0,12,6,6.08,25.94,9
0,0,0,0,23,23.0,44.92,9
1,15,0,16,6,6.08,35.36,9
0,0,0,0,6,6.0,33.62,9
2,0,16,11,12,11.7,38.6,9
0,0,0,0,9,9.0,34.71,9
2,0,16,12,14,12.17,29.07,9
1,7,0,9,26,26.08,40.02,9
0,0,0,0,20,20.0,46.52,9
3,0,19,0,30,11.0,31.62,9
0,0,0,0,19,19.0,34.01,9
0,0,0,0,8,8.0,37.48,9
0,0,0,0,17,17.0,41.63,9
1,7,0,9,22,22.09,41.98,9
2,0,13,10,16,10.44,36.4,9
2,0,6,10,8,10.2,28.79,9
0,0,0,0,15,15.0,44.1,9
0,0,0,0,22,22.0,43.66,9
3,0,9,1,20,11.05,31.24,9
1,8,0,9,9,9.06,31.32,9
0,0,0,0,11,11.0,26.93,9
2,0,14,11,18,11.7,31.02,9
0,0,0,0,16,16.0,38.6,9
0,0,0,0,7,7.0,27.8,9
3,0,9,0,19,10.0,41.04,9
1,18,0,19,8,8.06,38.08,9
1,9,0,11,12,12.17,38.6,9
