V1,V2,V3,V4,V5,V6,V7,Class
3,15,12,10,6,7.81,28.3,5
3,17,11,0,0,20.25,37.12,5
3,33,24,33,12,12.0,48.1,5
5,18,5,0,0,18.68,36.62,5
0,0,0,1,39,39.01,43.83,5
3,12,16,12,8,8.0,25.94,5
4,16,8,6,4,10.77,28.84,5
0,0,0,1,24,24.02,30.61,5
3,16,16,16,8,8.0,28.02,5
1,1,24,10,18,10.82,28.3,5
3,15,10,10,5,7.07,25.0,5
3,17,17,14,8,9.49,38.01,5
0,0,0,0,34,34.0,40.5,5
4,10,6,0,0,11.66,28.3,5
3,12,9,0,0,15.0,30.46,5
3,25,17,25,8,9.0,36.07,5
4,9,5,0,0,10.3,23.26,5
0,0,0,1,36,36.01,50.21,5
2,10,18,11,11,7.07,24.6,5
4,18,8,0,0,19.7,39.7,5
2,10,14,10,7,7.0,24.17,5
2,29,26,29,13,13.0,47.8,5
0,0,0,1,21,21.02,23.26,5
2,12,21,14,14,7.28,32.2,5
4,13,8,9,4,5.66,26.42,5
2,18,14,18,7,7.0,28.43,5
2,20,30,34,24,15.23,48.8,5
1,0,24,9,20,9.85,26.83,5
1,1,22,18,14,18.79,28.43,5
4,10,6,5,3,5.83,23.26,5
2,9,26,16,21,8.6,36.67,5
1,1,30,18,24,18.03,39.7,5
3,23,17,22,8,9.06,41.05,5
0,0,0,1,39,39.01,43.83,5
0,0,0,2,34,34.06,38.01,5
0,0,0,2,27,27.07,36.8,5
4,35,12,25,6,11.66,50.21,5
2,14,26,16,21,5.39,35.78,5
1,1,35,16,27,17.0,46.75,5
1,1,35,20,30,19.65,48.8,5
4,14,8,0,0,16.12,33.54,5
1,2,39,17,30,17.49,43.83,5
1,0,24,6,20,7.21,28.84,5
4,16,8,14,4,4.47,27.2,5
1,2,33,17,22,18.6,37.12,5
1,0,28,12,18,15.62,30.46,5
3,14,14,12,7,7.28,32.2,5
0,0,0,2,22,22.09,26.63,5
2,17,22,17,11,11.0,37.12,5
4,12,7,0,0,13.89,30.89,5
2,11,16,11,8,8.0,27.31,5
3,20,20,17,10,10.44,43.83,5
5,6,4,0,0,7.21,28.02,5
4,20,8,0,0,21.54,43.14,5
1,1,31,14,24,14.76,34.89,5
4,23,8,13,4,10.77,33.97,5
5,6,4,0,0,7.21,26.83,5
2,19,14,19,7,7.0,28.32,5
2,12,21,25,14,14.76,36.8,5
3,16,12,0,0,20.0,40.31,5
2,10,18,11,11,7.07,24.6,5
4,14,8,0,0,16.12,34.89,5
2,5,16,10,13,5.83,23.26,5
2,18,24,26,15,12.04,39.7,5
1,1,28,12,18,14.87,30.46,5
2,22,18,22,9,9.0,34.83,5
0,0,0,1,39,39.01,43.83,5
5,5,3,0,0,5.83,27.59,5
5,6,4,0,0,7.21,25.94,5
4,14,6,0,0,15.23,32.2,5
1,1,28,12,18,14.87,30.46,5
1,0,33,11,26,13.04,36.67,5
1,2,21,5,16,5.83,23.26,5
1,0,35,16,24,19.42,38.48,5
2,14,24,15,15,9.06,33.54,5
0,0,0,0,28,28.0,31.3,5
1,2,34,14,24,15.62,38.01,5
1,1,32,14,22,16.4,34.93,5
1,0,39,34,26,36.4,51.74,5
4,23,8,13,4,10.77,33.97,5
2,16,24,16,12,12.0,38.48,5
0,0,0,1,24,24.02,28.3,5
1,0,30,14,24,15.23,33.54,5
3,34,24,34,12,12.0,48.8,5
2,9,14,9,7,7.0,21.93,5
3,16,12,0,0,20.0,38.48,5
4,14,10,7,5,8.6,31.3,5
1,0,24,10,18,11.66,27.29,5
0,0,0,0,22,22.0,24.17,5
3,26,15,18,8,10.63,39.7,5
1,1,29,12,21,13.6,32.2,5
4,14,8,0,0,16.12,38.01,5
1,1,39,17,30,18.36,43.83,5
4,25,10,0,0,26.93,49.04,5
5,9,6,0,0,10.82,48.1,5
3,17,7,0,0,18.38,26.25,5
0,0,0,0,35,35.0,38.48,5
3,30,16,20,8,12.81,43.14,5
4,16,8,6,4,10.77,28.02,5
4,18,12,17,6,6.08,40.25,5
1,0,36,16,24,20.0,39.4,5
3,24,15,21,8,7.62,38.42,5
1,0,37,16,24,20.62,40.31,5
2,34,26,34,13,13.0,51.74,5
0,0,0,0,20,20.0,21.93,5
4,17,10,0,0,19.72,42.49,5
2,11,26,16,21,7.07,36.67,5
0,0,0,0,30,30.0,33.54,5
3,15,15,14,8,7.07,33.54,5
1,2,20,10,15,9.43,25.0,5
2,14,24,15,15,9.06,33.54,5
2,10,16,10,8,8.0,26.0,5
2,14,24,15,15,9.06,33.54,5
4,14,8,6,4,8.94,27.78,5
1,0,24,23,16,24.35,33.24,5
3,19,13,14,6,8.6,32.2,5
0,0,0,0,27,27.0,34.83,5
2,9,30,33,24,24.74,48.1,5
2,21,16,21,8,8.0,31.14,5
4,12,8,6,4,7.21,26.83,5
0,0,0,0,36,36.0,39.4,5
1,0,24,10,18,11.66,32.56,5
1,2,39,26,30,25.63,49.82,5
3,18,24,18,12,12.0,41.15,5
2,6,20,16,16,10.77,28.84,5
1,2,34,14,24,15.62,38.01,5
4,14,10,7,5,8.6,31.3,5
5,9,4,0,0,9.85,27.29,5
2,9,15,10,10,5.1,23.26,5
4,0,0,21,0,21.0,42.52,6
2,0,15,14,15,14.0,44.1,6
4,0,0,28,0,28.0,46.4,6
4,0,0,20,0,20.0,39.82,6
0,0,0,0,22,22.0,62.29,6
2,0,16,20,14,20.1,37.44,6
3,1,20,8,22,7.28,27.8,6
1,0,18,2,37,19.1,44.65,6
3,0,24,22,26,22.09,35.61,6
1,0,13,2,32,19.1,46.69,6
3,0,37,7,35,7.28,48.27,6
3,1,45,25,43,24.08,58.01,6
1,0,25,1,44,19.03,60.88,6
3,1,50,50,50,49.0,70.71,6
4,0,0,16,1,16.03,42.64,6
3,2,36,19,36,17.0,51.66,6
1,0,18,0,29,11.0,37.01,6
2,0,22,13,22,13.0,59.41,6
0,0,0,0,7,7.0,41.87,6
4,0,0,22,-2,22.09,34.06,6
3,0,37,8,39,8.25,46.07,6
2,0,19,6,17,6.32,40.36,6
2,0,7,10,5,10.2,31.06,6
3,0,26,18,28,18.11,33.29,6
2,0,16,10,14,10.2,33.29,6
1,0,14,2,32,18.11,45.28,6
4,0,0,13,-1,13.04,38.28,6
2,0,16,26,18,26.08,47.71,6
0,0,0,0,25,25.0,60.88,6
0,0,0,0,18,18.0,48.27,6
3,2,19,16,21,14.14,27.02,6
0,0,0,0,12,12.0,23.85,6
3,0,26,22,24,22.09,36.88,6
0,0,0,0,17,17.0,39.7,6
4,0,0,19,-1,19.03,46.23,6
0,0,0,0,13,13.0,50.33,6
3,2,24,9,26,7.28,28.23,6
0,0,0,0,12,12.0,39.7,6
1,0,17,0,31,14.0,39.2,6
4,0,0,18,2,18.11,31.11,6
2,0,8,6,8,6.0,27.02,6
3,1,20,14,21,13.04,28.6,6
2,0,21,13,21,13.0,38.42,6
3,0,30,10,30,10.0,40.36,6
1,0,6,1,31,25.02,42.01,6
3,2,33,17,32,15.03,43.6,6
0,0,0,0,6,6.0,34.71,6
4,0,0,41,-1,41.01,60.88,6
3,0,22,18,23,18.03,29.21,6
4,0,0,28,-1,28.02,42.52,6
4,0,0,24,2,24.08,44.65,6
4,0,0,11,0,11.0,50.33,6
0,0,0,0,14,14.0,26.63,6
3,2,16,12,18,10.2,22.2,6
4,0,0,15,-2,15.13,46.07,6
2,0,24,31,23,31.02,49.68,6
3,2,41,21,40,19.03,54.56,6
1,0,11,2,35,24.08,48.17,6
4,0,0,36,1,36.01,54.56,6
4,0,0,26,1,26.02,60.83,6
1,0,18,0,37,19.0,48.27,6
4,0,0,20,0,20.0,42.2,6
3,2,31,17,31,15.0,37.44,6
0,0,0,0,16,16.0,47.71,6
4,0,0,22,-1,22.02,48.17,6
1,0,13,2,29,16.12,41.77,6
4,0,0,20,0,20.0,32.8,6
4,0,0,9,-2,9.22,29.55,6
3,0,20,7,19,7.07,26.63,6
3,2,35,36,34,34.01,50.21,6
2,0,12,11,10,11.18,48.92,6
4,0,0,22,-1,22.02,34.83,6
0,0,0,0,15,15.0,42.52,6
2,0,21,8,22,8.06,46.23,6
1,0,8,2,33,25.08,42.64,6
4,0,0,34,0,34.0,51.74,6
4,0,0,9,0,9.0,50.22,6
0,0,0,0,8,8.0,27.02,6
2,0,11,18,13,18.11,51.66,6
0,0,0,0,12,12.0,32.8,6
3,1,27,23,27,22.0,35.47,6
0,0,0,0,20,20.0,45.8,6
0,0,0,0,25,25.0,70.71,6
0,0,0,0,20,20.0,41.62,6
2,0,20,27,22,27.07,45.8,6
4,0,0,13,-2,13.15,23.85,6
0,0,0,0,21,21.0,58.01,6
4,0,0,24,-1,24.02,35.38,6
4,0,0,9,0,9.0,33.29,6
2,0,17,6,19,6.32,38.28,6
0,0,0,0,16,16.0,46.4,6
0,0,0,0,6,6.0,17.8,6
1,0,22,1,43,21.02,53.01,6
3,1,24,9,26,8.25,34.71,6
0,0,0,0,12,12.0,48.92,6
4,0,0,13,1,13.04,26.87,6
0,0,0,0,8,8.0,27.8,6
4,0,0,26,1,26.02,60.83,6
2,0,25,26,25,26.0,60.88,6
2,0,14,15,14,15.0,26.63,6
3,0,18,8,18,8.0,23.85,6
0,0,0,0,16,16.0,47.71,6
1,0,10,1,20,10.05,28.6,6
2,0,22,13,22,13.0,59.41,6
3,0,28,16,29,16.03,39.7,6
1,0,14,1,27,13.04,35.47,6
2,0,21,22,21,22.0,58.01,6
0,0,0,0,12,12.0,41.73,6
1,0,16,1,28,12.04,37.44,6
4,0,0,23,-1,23.02,53.76,6
1,0,11,2,26,15.13,34.06,6
4,0,0,24,2,24.08,44.65,6
1,0,24,1,38,14.04,49.68,6
4,0,0,27,2,27.07,40.36,6
4,0,0,7,0,7.0,41.87,6
4,0,0,7,1,7.07,39.7,6
1,0,16,2,32,16.12,38.83,6
1,0,8,2,25,17.12,34.66,6
3,2,24,9,26,7.28,28.23,6
3,2,40,29,41,27.02,50.22,6
3,0,42,7,41,7.07,46.52,6
1,0,13,2,19,6.32,26.87,6
0,0,0,0,12,12.0,47.01,6
4,0,0,23,-2,23.09,37.8,6
0,0,0,0,16,16.0,38.83,6
0,0,0,0,6,6.0,34.71,6
4,0,0,21,0,21.0,32.65,6
1,0,18,2,40,22.09,50.22,6
0,0,0,0,21,21.0,46.23,6
2,0,17,36,15,36.06,53.81,6
2,0,10,8,9,8.06,31.4,6
1,0,21,1,45,24.02,58.01,6
0,0,0,0,20,20.0,34.01,6
2,0,6,19,7,19.03,36.88,6
3,2,44,42,42,40.05,60.83,6
3,2,41,15,40,13.04,46.53,6
0,0,0,0,14,14.0,38.29,6
0,0,0,0,14,14.0,45.28,6
2,0,15,12,17,12.17,53.76,6
0,0,0,0,16,16.0,33.29,6
0,0,0,0,13,13.0,26.87,6
0,0,0,0,11,11.0,39.82,6
2,0,13,28,12,28.02,46.69,6
4,0,0,12,1,12.04,29.68,6
1,0,6,1,24,18.03,34.71,6
1,0,9,0,31,22.0,37.44,6
3,2,24,12,25,10.05,29.55,6
0,0,0,0,8,8.0,24.41,7
1,0,6,0,31,25.0,36.72,7
0,0,0,0,9,9.0,19.85,7
3,0,24,9,24,9.0,30.61,7
3,2,24,22,26,20.1,34.06,7
2,0,11,8,11,8.0,28.32,7
2,0,15,28,14,28.02,48.01,7
1,0,12,0,18,6.0,24.08,7
1,0,14,0,36,22.0,42.72,7
3,0,39,34,41,34.06,53.26,7
1,0,20,1,43,23.02,44.38,7
3,1,25,22,27,21.1,34.83,7
1,0,16,1,38,22.02,51.66,7
2,0,16,14,18,14.14,51.66,7
3,1,14,10,16,9.22,18.87,7
1,0,17,0,36,19.0,47.63,7
3,0,31,18,32,18.03,36.72,7
2,0,18,10,17,10.05,31.4,7
0,0,0,0,21,21.0,62.94,7
1,0,19,1,35,16.03,39.36,7
0,0,0,0,21,21.0,36.77,7
1,0,9,2,33,24.08,46.67,7
2,0,20,11,18,11.18,44.38,7
0,0,0,0,6,6.0,24.76,7
0,0,0,0,14,14.0,53.26,7
2,0,24,6,22,6.32,35.69,7
0,0,0,0,6,6.0,20.12,7
1,0,21,1,32,11.05,36.77,7
1,0,14,1,35,21.02,44.1,7
3,0,37,34,38,34.01,50.99,7
3,2,36,23,35,21.02,48.84,7
2,0,19,33,19,33.0,48.84,7
3,2,43,41,43,39.0,59.41,7
0,0,0,0,6,6.0,18.87,7
3,2,46,30,45,28.02,54.92,7
1,0,7,1,17,10.05,18.79,7
1,0,16,1,38,22.02,51.66,7
0,0,0,0,8,8.0,23.77,7
3,1,31,21,31,20.0,37.44,7
1,0,25,2,35,10.2,48.17,7
1,0,8,0,21,13.0,27.66,7
2,0,6,6,4,6.32,24.76,7
1,0,9,1,16,7.07,17.89,7
0,0,0,0,19,19.0,39.36,7
2,0,6,7,6,7.0,20.12,7
0,0,0,0,20,20.0,34.71,7
3,0,31,23,29,23.09,38.6,7
1,0,22,2,28,6.32,35.81,7
0,0,0,0,8,8.0,23.77,7
0,0,0,0,12,12.0,38.6,7
0,0,0,0,12,12.0,38.6,7
0,0,0,0,12,12.0,24.08,7
0,0,0,0,20,20.0,50.21,7
2,0,11,8,11,8.0,28.32,7
2,0,24,28,24,28.0,41.77,7
2,0,9,19,10,19.03,38.08,7
1,0,20,1,26,6.08,34.71,7
0,0,0,0,8,8.0,32.8,7
0,0,0,0,18,18.0,34.06,7
1,0,24,2,33,9.22,45.28,7
2,0,9,9,7,9.22,37.44,7
3,2,32,12,33,10.05,38.08,7
0,0,0,0,14,14.0,30.61,7
2,0,12,16,12,16.0,38.91,7
0,0,0,0,25,25.0,45.65,7
2,0,6,12,8,12.17,33.24,7
0,0,0,0,6,6.0,21.47,7
1,0,22,0,35,13.0,47.42,7
0,0,0,0,23,23.0,45.97,7
3,0,26,14,28,14.14,31.3,7
1,0,8,0,20,12.0,24.41,7
2,0,23,16,23,16.0,51.4,7
2,0,25,22,23,22.09,41.34,7
2,0,18,9,19,9.06,45.45,7
3,0,22,15,22,15.0,27.8,7
1,0,19,1,33,14.04,39.82,7
3,0,35,11,33,11.18,47.42,7
2,0,12,20,11,20.02,34.41,7
0,0,0,0,24,24.0,35.69,7
1,0,8,0,26,18.0,31.3,7
2,0,19,19,19,19.0,39.82,7
0,0,0,0,7,7.0,23.41,7
3,2,44,36,43,34.01,56.85,7
0,0,0,0,13,13.0,26.63,7
0,0,0,0,6,6.0,33.24,7
2,0,20,10,21,10.05,49.24,7
0,0,0,0,23,23.0,58.9,7
0,0,0,0,8,8.0,24.41,7
3,0,36,30,37,30.02,47.63,7
1,0,8,1,25,17.03,34.83,7
1,0,15,1,31,16.03,37.74,7
0,0,0,0,18,18.0,45.45,7
2,0,16,7,15,7.07,46.04,7
0,0,0,0,19,19.0,48.84,7
0,0,0,0,25,25.0,53.25,7
1,0,23,0,33,10.0,45.97,7
0,0,0,0,9,9.0,17.89,7
3,0,28,15,27,15.03,37.54,7
2,0,9,27,8,27.02,41.11,7
1,0,7,2,26,19.1,27.2,7
3,0,15,9,13,9.22,19.85,7
3,1,35,7,33,6.32,35.69,7
0,0,0,0,18,18.0,59.41,7
0,0,0,0,12,12.0,26.25,7
3,1,32,7,34,6.32,36.77,7
2,0,23,8,23,8.0,56.85,7
3,1,16,8,14,7.28,17.89,7
1,0,8,0,22,14.0,29.07,7
1,0,17,1,29,12.04,40.31,7
2,0,21,11,22,11.05,48.51,7
3,1,16,8,14,7.28,17.89,7
0,0,0,0,13,13.0,35.0,7
3,0,26,6,28,6.32,35.0,7
3,0,38,26,38,26.0,46.04,7
3,2,39,25,39,23.0,46.32,7
2,0,16,7,15,7.07,46.04,7
3,0,13,6,15,6.32,16.16,7
1,7,4,0,8,8.06,29.07,8
3,30,0,30,11,11.0,46.86,8
3,0,33,8,41,11.31,59.91,8
6,33,6,28,6,5.0,59.91,8
3,7,0,6,10,10.05,17.46,8
0,19,0,2,10,19.72,44.42,8
1,0,12,0,24,12.0,41.18,8
5,8,0,7,10,10.05,18.36,8
4,22,9,15,9,7.0,34.06,8
4,15,0,14,11,11.05,33.54,8
4,1,11,7,14,6.71,16.64,8
6,10,9,3,9,7.0,15.62,8
5,18,8,15,8,3.0,31.62,8
2,0,10,0,19,9.0,31.3,8
4,4,29,17,34,13.93,38.47,8
5,12,0,13,11,11.05,27.29,8
4,33,7,26,7,7.0,55.0,8
4,6,19,12,22,6.71,25.06,8
0,18,0,1,9,19.24,40.71,8
1,4,6,0,12,7.21,38.47,8
0,30,0,0,12,32.31,46.86,8
0,8,0,0,6,10.0,21.1,8
2,0,4,0,9,5.0,16.64,8
0,11,0,1,4,10.77,24.6,8
2,0,10,0,20,10.0,39.7,8
4,22,0,23,8,8.06,50.61,8
5,16,0,14,10,10.2,36.24,8
3,0,20,6,25,7.81,35.51,8
3,1,17,11,22,11.18,25.55,8
0,9,0,1,4,8.94,17.8,8
5,30,7,26,7,4.0,53.25,8
4,22,0,22,6,6.0,50.12,8
5,12,0,14,10,10.2,27.78,8
0,12,0,6,4,7.21,27.78,8
6,10,8,6,8,4.0,20.59,8
2,0,8,0,15,7.0,24.6,8
4,11,8,7,8,4.0,17.8,8
2,0,6,0,12,6.0,26.91,8
2,0,22,3,33,11.4,50.12,8
1,7,4,0,8,8.06,27.29,8
2,0,19,2,29,10.2,43.91,8
1,3,2,0,4,3.61,16.64,8
1,7,3,0,6,7.62,20.0,8
3,13,21,25,28,13.89,38.9,8
3,2,29,19,38,19.24,44.42,8
5,14,0,14,11,11.0,31.3,8
1,0,9,0,18,9.0,34.41,8
3,5,17,15,22,11.18,26.63,8
3,0,16,2,20,4.47,27.29,8
0,22,0,0,9,23.77,34.06,8
5,24,10,19,10,5.0,51.88,8
5,8,0,8,6,6.0,17.89,8
4,24,29,32,34,9.43,46.69,8
0,30,0,0,13,32.7,49.04,8
4,20,7,14,7,6.0,41.18,8
6,10,8,6,8,4.0,20.59,8
3,30,0,30,10,10.0,53.25,8
0,22,0,3,11,21.95,50.61,8
5,23,6,16,6,7.0,44.42,8
1,34,8,0,16,34.93,69.31,8
3,8,19,18,26,12.21,32.2,8
5,37,8,31,8,6.0,62.2,8
4,23,0,24,10,10.05,51.88,8
1,0,14,0,28,14.0,46.1,8
0,8,0,1,3,7.62,18.36,8
5,11,0,12,9,9.06,20.0,8
5,22,11,18,11,4.0,38.83,8
3,0,19,7,24,8.6,31.3,8
4,19,11,13,11,6.0,24.84,8
1,3,5,0,10,5.83,32.76,8
1,0,13,0,26,13.0,42.49,8
6,14,11,9,11,5.0,31.3,8
1,7,2,0,4,7.28,16.28,8
0,5,0,0,4,6.4,13.89,8
0,7,0,0,5,8.6,17.2,8
5,24,0,24,7,7.0,39.7,8
1,0,6,0,12,6.0,21.1,8
1,24,6,0,12,24.74,46.69,8
4,11,35,21,42,12.21,47.41,8
3,14,37,35,50,24.7,62.2,8
1,1,6,0,11,5.1,25.55,8
1,0,5,0,10,5.0,24.84,8
3,22,0,22,6,6.0,34.06,8
6,26,7,19,7,7.0,39.7,8
5,28,0,28,10,10.0,43.19,8
0,46,0,34,8,14.42,69.31,8
4,10,0,11,9,9.06,23.85,8
4,30,11,26,11,4.0,46.86,8
3,15,0,17,7,7.28,24.84,8
4,18,0,19,7,7.07,40.71,8
0,7,0,0,4,8.06,15.65,8
0,13,0,0,5,13.93,19.8,8
5,13,9,8,9,5.0,23.85,8
2,0,8,0,16,8.0,27.78,8
5,18,10,12,10,6.0,33.29,8
2,0,30,19,44,23.6,48.33,8
2,0,4,0,8,4.0,15.62,8
1,8,6,0,13,10.63,32.2,8
4,15,0,15,7,7.0,26.63,8
2,0,8,0,15,7.0,25.06,8
3,0,8,4,10,4.47,16.97,8
3,3,19,25,26,23.09,37.48,8
4,19,0,21,8,8.25,43.91,8
0,15,0,5,6,11.66,26.63,8
0,10,0,7,2,3.61,16.28,8
5,17,0,16,10,10.05,32.76,8
5,37,8,31,8,6.0,62.2,8
0,15,0,0,5,15.81,24.84,8
4,19,7,14,7,5.0,42.49,8
5,27,7,21,7,6.0,38.9,8
2,0,7,1,11,4.12,17.8,8
3,37,0,36,6,6.08,55.17,8
2,0,14,17,20,18.03,27.59,8
1,0,6,0,12,6.0,21.1,8
0,16,0,6,6,11.66,31.62,8
4,9,8,2,8,7.0,18.36,8
2,0,8,0,16,8.0,27.29,8
2,0,10,15,16,16.16,24.84,8
0,22,0,10,7,13.89,51.11,8
1,4,12,0,25,13.6,56.36,8
4,42,7,37,7,5.0,60.83,8
2,0,11,5,17,7.81,26.63,8
6,14,11,9,11,5.0,31.3,8
1,1,9,0,18,9.06,40.71,8
1,11,12,0,23,15.56,56.61,8
1,2,4,0,8,4.47,27.29,8
1,0,5,0,10,5.0,18.36,8
1,0,7,0,14,7.0,27.59,8
4,30,7,24,7,6.0,51.61,8
6,19,11,12,11,7.0,35.51,8
0,7,0,0,5,8.6,16.12,8
3,11,35,32,46,23.71,56.61,8
1,0,5,0,10,5.0,16.12,8
3,14,0,12,8,8.25,37.16,8
0,23,0,2,12,24.19,51.88,8
1,6,4,0,8,7.21,25.06,8
1,0,15,0,30,15.0,55.0,8
5,23,6,16,6,7.0,44.42,8
4,3,24,17,28,14.56,32.76,8
1,8,8,0,16,11.31,59.91,8
2,0,18,19,28,21.47,34.41,8
3,0,16,6,20,7.21,27.78,8
3,29,0,29,7,7.0,51.61,8
2,0,13,3,19,6.71,37.48,8
2,0,23,2,35,12.17,51.88,8
4,7,8,2,8,5.0,13.89,8
2,0,26,17,38,20.81,42.49,8
0,11,0,5,4,7.21,24.6,8
6,14,11,10,11,4.0,31.3,8
4,30,10,27,10,3.0,53.25,8
2,0,10,7,14,8.06,16.12,8
3,30,0,30,11,11.0,46.86,8
5,13,0,13,9,9.0,29.53,8
3,0,23,24,29,24.74,46.69,8
0,22,0,0,9,23.77,34.06,8
1,13,3,0,6,13.34,26.91,8
4,24,7,20,7,4.0,32.56,8
3,0,8,7,10,7.28,16.28,8
0,18,0,1,9,19.24,40.71,8
1,11,7,0,14,13.04,47.41,8
4,2,26,16,32,15.23,36.24,8
0,17,0,13,3,5.0,26.91,8
1,0,12,0,24,12.0,46.86,8
4,18,0,19,7,7.07,40.71,8
3,8,0,9,11,11.05,21.1,8
2,0,11,1,17,6.08,25.06,8
5,9,0,9,8,8.0,20.59,8
5,7,0,6,6,6.08,14.42,8
2,0,22,3,33,11.4,50.12,8
3,0,12,1,15,3.16,20.59,8
6,17,10,14,10,3.0,32.76,8
2,0,8,0,15,7.0,25.06,8
3,2,35,23,46,23.71,51.88,8
5,7,0,6,6,6.08,14.42,8
3,0,9,1,11,2.24,16.64,8
3,7,0,7,8,8.0,18.36,8
1,9,0,11,15,15.13,40.52,9
2,0,21,24,18,24.19,36.88,9
1,22,0,23,6,6.08,34.71,9
1,23,0,24,19,19.03,44.94,9
0,0,0,0,18,18.0,47.2,9
0,0,0,0,8,8.0,35.51,9
0,0,0,0,20,20.0,41.68,9
0,0,0,0,20,20.0,41.68,9
0,0,0,0,13,13.0,36.67,9
3,0,25,1,45,20.02,47.13,9
4,14,7,16,17,10.2,34.0,9
1,8,0,10,18,18.11,42.2,9
4,21,7,22,21,14.04,41.34,9
3,0,8,0,15,7.0,35.51,9
0,0,0,0,12,12.0,44.65,9
3,0,20,1,31,11.05,41.68,9
4,9,26,9,39,13.0,40.02,9
4,19,21,21,35,14.14,50.57,9
4,12,14,13,26,12.04,29.07,9
3,0,10,0,21,11.0,29.0,9
3,0,22,2,34,12.17,42.2,9
4,26,10,26,29,19.0,38.95,9
3,0,25,2,46,21.1,52.61,9
1,11,0,12,10,10.05,39.22,9
0,0,0,0,24,24.0,46.87,9
2,0,16,12,14,12.17,29.07,9
1,14,0,14,22,22.0,34.01,9
4,8,27,7,52,25.02,52.61,9
0,0,0,0,7,7.0,27.8,9
1,12,0,14,7,7.28,34.0,9
2,0,22,15,19,15.3,43.66,9
1,6,0,8,14,14.14,37.85,9
1,22,0,24,9,9.22,36.12,9
0,0,0,0,16,16.0,42.2,9
1,16,0,16,16,16.0,44.78,9
4,6,13,6,35,22.0,35.51,9
3,0,7,0,30,23.0,34.0,9
2,0,14,17,9,17.72,33.62,9
3,0,9,1,26,17.03,34.71,9
0,0,0,0,17,17.0,41.63,9
0,0,0,0,14,14.0,35.17,9
1,25,0,27,12,12.17,42.64,9
0,0,0,0,12,12.0,39.22,9
4,17,9,15,30,21.1,34.48,9
1,18,0,19,21,21.02,50.57,9
0,0,0,0,13,13.0,41.11,9
4,13,14,15,27,13.15,30.89,9
3,0,11,1,32,21.02,40.0,9
0,0,0,0,8,8.0,32.02,9
1,25,0,25,18,18.0,49.74,9
2,0,15,26,13,26.08,38.21,9
3,0,22,0,41,19.0,43.66,9
3,0,17,0,34,17.0,36.4,9
4,26,16,28,34,18.11,47.2,9
1,24,0,26,10,10.2,38.95,9
4,8,7,10,14,7.28,31.62,9
1,12,0,14,7,7.28,34.0,9
1,24,0,24,18,18.0,36.88,9
3,0,16,1,24,8.06,29.07,9
3,0,20,1,31,11.05,41.68,9
1,25,0,26,16,16.03,45.22,9
0,0,0,0,21,21.0,48.47,9
4,11,13,11,36,23.0,37.64,9
0,0,0,0,22,22.0,43.66,9
2,0,15,26,12,26.17,41.23,9
1,25,0,26,16,16.03,47.2,9
3,0,8,0,29,21.0,34.48,9
0,0,0,0,14,14.0,36.07,9
3,0,24,0,39,15.0,46.87,9
4,24,19,24,28,9.0,44.94,9
3,0,11,1,22,11.05,26.93,9
2,0,25,10,25,10.0,50.01,9
3,0,15,1,33,18.03,45.22,9
2,0,19,8,7,14.42,31.62,9
0,0,0,0,16,16.0,42.2,9
2,0,21,19,8,23.02,38.08,9
1,16,0,17,15,15.03,41.63,9
2,0,6,12,6,12.0,25.94,9
3,0,18,0,31,13.0,48.85,9
1,13,0,13,14,14.0,30.89,9
4,26,10,26,29,19.0,38.95,9
1,17,0,19,6,6.32,29.0,9
3,0,7,2,32,25.08,38.28,9
0,0,0,0,16,16.0,37.85,9
0,0,0,0,9,9.0,39.2,9
4,18,29,16,54,25.08,56.92,9
3,0,13,2,24,11.18,33.24,9
0,0,0,0,11,11.0,36.14,9
4,10,8,10,27,19.0,28.79,9
4,26,8,25,31,23.02,46.87,9
1,23,0,24,12,12.04,44.1,9
2,0,11,9,10,9.06,36.14,9
2,0,12,23,7,23.54,39.41,9
1,22,0,23,15,15.03,41.05,9
1,20,0,22,12,12.17,34.71,9
4,23,8,25,33,25.08,42.2,9
2,0,18,13,7,17.03,29.15,9
0,0,0,0,19,19.0,34.89,9
0,0,0,0,6,6.0,28.79,9
2,0,7,21,11,21.38,27.8,9
4,13,7,15,19,12.17,29.15,9
2,0,11,23,15,23.35,41.05,9
1,16,0,16,20,20.0,48.7,9
3,0,18,1,38,20.02,47.2,9
2,0,23,14,24,14.04,50.0,9
4,13,18,15,35,17.12,49.34,9
0,0,0,0,13,13.0,36.67,9
0,0,0,0,17,17.0,41.59,9
2,0,16,23,21,23.54,41.88,9
2,0,7,21,11,21.38,27.8,9
3,0,13,2,31,18.11,36.4,9
2,0,20,19,12,20.62,41.68,9
0,0,0,0,18,18.0,41.23,9
1,7,0,7,10,10.0,24.35,9
4,10,25,10,32,7.0,50.01,9
4,23,21,23,28,7.0,41.88,9
4,11,26,13,43,17.12,44.92,9
0,0,0,0,10,10.0,24.35,9
0,0,0,0,8,8.0,34.48,9
4,24,12,24,37,25.0,44.1,9
3,0,25,1,49,24.02,50.01,9
3,0,6,2,31,25.08,34.01,9
0,0,0,0,7,7.0,38.6,9
0,0,0,0,9,9.0,36.36,9
0,0,0,0,23,23.0,42.2,9
2,0,9,24,9,24.0,31.24,9
2,0,14,17,9,17.72,33.62,9
1,13,0,13,23,23.0,44.92,9
1,25,0,26,13,13.04,38.21,9
