V1,V2,V3,V4,V5,V6,V7,Class
2,22,24,23,17,7.07,41.05,5
1,0,30,14,24,15.23,33.54,5
4,22,8,0,0,23.41,41.05,5
2,18,24,26,15,12.04,39.7,5
2,29,26,29,13,13.0,47.8,5
0,0,0,0,38,38.0,49.04,5
4,18,12,12,6,8.49,41.15,5
3,18,24,18,12,12.0,41.15,5
3,19,19,17,10,9.22,42.49,5
0,0,0,2,39,39.05,49.82,5
3,35,24,35,12,12.0,50.21,5
2,17,26,17,13,13.0,41.63,5
4,17,10,0,0,19.72,43.83,5
0,0,0,0,39,39.0,43.83,5
0,0,0,2,35,35.06,39.36,5
3,14,19,14,10,9.0,31.3,5
2,17,22,17,11,11.0,37.12,5
2,7,24,14,19,8.6,30.41,5
3,30,16,20,8,12.81,43.14,5
1,0,33,11,26,13.04,36.67,5
1,1,33,14,24,15.81,36.67,5
2,26,30,31,20,11.18,49.82,5
3,15,15,14,8,7.07,33.54,5
2,21,24,24,15,9.49,38.42,5
1,1,38,17,30,17.89,42.49,5
1,2,39,26,30,25.63,49.82,5
3,23,16,23,8,8.0,33.97,5
2,20,24,30,16,12.81,43.14,5
1,1,31,14,24,14.76,34.89,5
1,0,37,10,30,12.21,41.15,5
4,16,10,14,5,5.39,35.78,5
0,0,0,0,34,34.0,40.5,5
1,2,27,12,21,11.66,30.89,5
2,16,24,16,12,12.0,38.48,5
1,0,25,17,18,18.38,33.3,5
1,0,30,18,25,18.68,36.62,5
1,0,28,7,24,8.06,31.3,5
2,8,20,19,16,11.7,30.61,5
0,0,0,1,31,31.02,43.14,5
2,21,16,21,8,8.0,31.14,5
0,0,0,2,34,34.06,38.01,5
3,16,16,16,8,8.0,28.02,5
3,17,17,14,8,9.49,38.01,5
2,12,21,15,14,7.62,30.89,5
0,0,0,2,36,36.06,40.25,5
1,0,37,16,24,20.62,40.31,5
0,0,0,1,35,35.01,46.75,5
1,0,37,12,30,13.89,41.15,5
1,1,31,20,24,20.25,43.14,5
3,22,23,22,12,11.0,40.5,5
1,0,28,7,24,8.06,31.3,5
1,2,25,13,20,12.08,33.97,5
2,16,24,16,12,12.0,40.31,5
1,1,28,7,24,7.21,31.3,5
3,16,16,14,8,8.25,34.89,5
4,21,14,10,7,13.04,44.29,5
2,20,24,30,16,12.81,43.14,5
0,0,0,2,34,34.06,38.01,5
0,0,0,2,38,38.05,41.63,5
4,18,12,10,6,10.0,41.15,5
1,2,25,19,16,19.24,31.4,5
3,22,12,10,6,13.42,32.56,5
2,7,24,14,19,8.6,31.3,5
2,7,24,14,19,8.6,30.41,5
1,1,32,14,22,16.4,34.93,5
1,2,27,12,21,11.66,36.8,5
1,1,22,18,14,18.79,28.43,5
3,14,19,14,10,9.0,31.3,5
3,17,17,14,8,9.49,38.01,5
1,1,38,29,26,30.46,47.8,5
1,1,39,17,26,20.62,42.54,5
4,22,12,15,6,9.22,40.5,5
0,0,0,1,38,38.01,42.49,5
4,18,12,17,6,6.08,40.25,5
3,30,16,20,8,12.81,43.14,5
1,2,27,12,21,11.66,36.8,5
2,23,16,23,8,8.0,33.24,5
1,0,24,10,18,11.66,32.56,5
1,0,26,23,18,24.35,34.71,5
1,2,25,13,20,12.08,33.97,5
1,2,33,17,22,18.6,37.12,5
2,16,27,31,18,17.49,46.75,5
1,1,35,16,27,17.0,46.75,5
2,17,30,20,20,10.44,43.83,5
0,0,0,1,39,39.01,43.83,5
1,1,22,14,19,13.34,27.2,5
2,23,16,23,8,8.0,33.24,5
1,1,23,21,16,21.19,31.14,5
2,20,30,34,24,15.23,48.8,5
1,1,27,9,24,8.54,30.41,5
0,0,0,1,36,36.01,50.21,5
4,16,10,11,5,7.07,36.67,5
1,1,26,10,18,12.04,29.07,5
3,31,19,25,10,10.82,49.04,5
0,0,0,1,38,38.01,42.49,5
2,12,21,25,14,14.76,36.8,5
2,8,20,19,16,11.7,30.61,5
0,0,0,0,38,38.0,49.04,5
3,17,13,0,0,21.4,41.63,5
1,0,24,10,18,11.66,32.56,5
1,1,22,14,19,13.34,27.2,5
2,6,20,16,16,10.77,28.84,5
1,0,35,16,24,19.42,38.48,5
3,14,19,14,10,9.0,31.3,5
0,0,0,1,38,38.01,47.8,5
2,14,26,16,21,5.39,35.78,5
2,12,21,14,14,7.28,32.2,5
1,1,28,12,18,14.87,30.46,5
1,0,28,12,18,15.62,30.46,5
0,0,0,2,39,39.05,44.29,5
1,1,30,18,24,18.03,39.7,5
1,0,36,16,24,20.0,39.4,5
0,0,0,1,39,39.01,42.54,5
2,17,22,17,11,11.0,37.12,5
3,17,17,14,8,9.49,38.01,5
2,16,27,18,18,9.22,39.36,5
2,17,30,20,20,10.44,43.83,5
2,15,29,22,23,9.22,40.5,5
2,10,30,18,24,10.0,41.15,5
2,25,30,31,19,12.53,49.04,5
1,0,26,23,18,24.35,34.71,5
1,1,23,21,16,21.19,31.14,5
1,1,26,10,18,12.04,29.07,5
2,12,21,25,14,14.76,36.8,5
2,12,30,18,24,8.49,41.15,5
2,17,26,17,13,13.0,42.54,5
4,16,10,9,5,8.6,36.67,5
3,16,21,16,10,11.0,35.78,5
3,1,23,8,24,7.07,32.8,6
3,1,27,23,27,22.0,35.47,6
1,0,21,2,35,14.14,46.23,6
4,0,0,26,1,26.02,39.7,6
2,0,18,23,18,23.0,37.01,6
2,0,15,19,15,19.0,42.52,6
3,1,20,14,21,13.04,28.6,6
4,0,0,27,-1,27.02,48.84,6
3,1,30,14,28,13.15,39.7,6
2,0,15,19,15,19.0,42.52,6
4,0,0,31,2,31.06,53.01,6
3,2,37,10,37,8.0,48.92,6
1,0,11,2,35,24.08,50.21,6
3,2,24,9,26,7.28,28.23,6
2,0,18,12,18,12.0,48.84,6
3,2,43,33,42,31.02,58.8,6
3,2,32,32,34,30.07,46.69,6
2,0,11,18,13,18.11,51.66,6
3,0,28,16,29,16.03,39.7,6
4,0,0,32,1,32.02,49.68,6
1,0,22,2,46,24.08,62.29,6
4,0,0,26,1,26.02,39.7,6
3,2,32,20,33,18.03,45.28,6
3,2,29,23,31,21.1,42.52,6
4,0,0,27,2,27.07,40.36,6
2,0,22,21,20,21.1,54.2,6
3,1,44,33,44,32.0,60.88,6
3,2,46,35,48,33.06,59.41,6
2,0,17,14,17,14.0,39.7,6
2,0,22,13,22,13.0,59.41,6
3,2,46,42,44,40.05,62.29,6
3,1,33,9,35,8.25,38.28,6
2,0,15,14,15,14.0,44.1,6
2,0,18,14,18,14.0,48.27,6
3,2,38,22,39,20.02,51.74,6
2,0,16,18,15,18.03,46.4,6
2,0,14,21,14,21.0,35.47,6
2,0,14,32,14,32.0,52.8,6
1,0,16,0,37,21.0,46.4,6
3,2,26,22,26,20.0,34.06,6
2,0,20,19,18,19.1,37.8,6
3,1,20,14,21,13.04,28.6,6
2,0,20,27,22,27.07,45.8,6
3,2,40,29,41,27.02,50.22,6
0,0,0,0,22,22.0,62.29,6
4,0,0,22,0,22.0,54.2,6
1,0,18,2,38,20.1,51.74,6
2,0,25,26,25,26.0,60.88,6
4,0,0,39,-1,39.01,58.8,6
1,0,17,0,40,23.0,53.81,6
3,2,36,19,36,17.0,51.66,6
3,2,24,20,23,18.03,34.06,6
3,0,26,22,24,22.09,36.88,6
3,0,40,12,40,12.0,53.81,6
3,1,27,23,27,22.0,35.47,6
3,0,26,7,26,7.0,31.06,6
1,0,16,2,32,16.12,38.83,6
1,0,11,2,35,24.08,48.17,6
3,0,33,19,35,19.1,43.6,6
2,0,21,18,22,18.03,35.23,6
2,0,8,27,10,27.07,42.64,6
4,0,0,29,1,29.02,48.92,6
2,0,18,20,20,20.1,35.61,6
3,2,29,28,31,26.08,41.77,6
3,2,36,37,38,35.06,53.76,6
4,0,0,26,1,26.02,60.83,6
1,0,10,2,34,24.08,42.2,6
2,0,14,32,14,32.0,52.8,6
2,0,22,21,20,21.1,35.0,6
2,0,24,31,23,31.02,49.68,6
2,0,15,21,16,21.02,32.65,6
2,0,24,31,23,31.02,49.68,6
4,0,0,26,-1,26.02,42.01,6
1,0,18,2,29,11.18,42.52,6
3,0,30,26,29,26.02,39.7,6
1,0,21,1,45,24.02,58.01,6
2,0,18,6,18,6.0,44.65,6
3,0,31,14,30,14.04,37.44,6
4,0,0,25,-1,25.02,39.7,6
3,2,24,20,23,18.03,34.06,6
1,0,10,2,34,24.08,42.2,6
2,0,16,20,14,20.1,37.44,6
3,0,39,11,41,11.18,52.8,6
3,0,24,10,25,10.05,32.65,6
2,0,22,11,23,11.05,62.29,6
3,0,30,29,28,29.07,41.73,6
2,0,21,8,22,8.06,46.23,6
4,0,0,35,-2,35.06,51.66,6
1,0,15,2,36,21.1,53.76,6
2,0,12,11,10,11.18,48.92,6
2,0,16,15,16,15.0,39.7,6
1,0,24,1,32,8.06,40.0,6
2,0,9,21,9,21.0,37.44,6
1,0,24,1,38,14.04,49.68,6
3,2,23,19,24,17.03,31.4,6
3,0,28,20,28,20.0,35.0,6
4,0,0,18,1,18.03,59.41,6
3,2,32,32,34,30.07,46.69,6
4,0,0,22,-1,22.02,48.17,6
3,0,29,25,29,25.0,38.29,6
3,0,30,21,29,21.02,39.7,6
1,0,16,0,37,21.0,46.4,6
1,0,24,1,38,14.04,49.68,6
3,2,35,36,34,34.01,50.21,6
1,0,17,1,33,16.03,38.28,6
2,0,18,23,18,23.0,37.01,6
1,0,15,2,30,15.13,42.52,6
4,0,0,29,1,29.02,48.92,6
1,0,18,2,37,19.1,44.65,6
4,0,0,29,0,29.0,43.19,6
1,0,12,0,36,24.0,48.92,6
3,2,31,17,31,15.0,37.44,6
3,2,21,11,21,9.0,29.83,6
2,0,24,25,25,25.02,54.56,6
3,2,36,19,36,17.0,51.66,6
2,0,21,13,21,13.0,38.42,6
1,0,18,2,40,22.09,50.22,6
2,0,17,36,15,36.06,53.81,6
2,0,14,13,13,13.04,48.92,6
3,0,31,14,30,14.04,37.44,6
4,0,0,9,0,9.0,70.71,6
2,0,14,16,12,16.12,38.29,6
3,2,19,16,21,14.14,27.02,6
3,0,37,8,39,8.25,46.07,6
4,0,0,28,0,28.0,46.4,6
3,0,26,22,24,22.09,36.88,6
1,0,18,0,35,17.0,48.84,6
3,1,50,50,50,49.0,70.71,6
3,2,37,25,37,23.0,44.65,6
3,0,29,14,29,14.0,37.01,6
3,2,34,21,33,19.03,42.2,6
2,0,12,16,12,16.0,39.7,6
3,2,32,22,30,20.1,38.83,6
2,0,15,12,17,12.17,53.76,6
4,0,0,26,1,26.02,60.83,6
2,0,16,26,18,26.08,47.71,6
1,0,18,0,35,17.0,48.84,6
2,0,12,28,11,28.02,41.73,6
1,0,22,0,37,15.0,46.07,6
3,0,33,14,33,14.0,41.62,6
1,0,20,0,36,16.0,45.8,6
3,1,50,50,50,49.0,70.71,6
1,0,15,2,30,15.13,42.52,6
3,0,37,21,35,21.1,46.4,6
4,0,0,39,-1,39.01,58.8,6
2,0,13,28,13,28.0,50.33,6
1,0,21,1,45,24.02,58.01,6
2,0,9,19,10,19.03,38.08,7
2,0,24,6,22,6.32,35.69,7
2,0,18,21,19,21.02,34.06,7
1,0,20,1,36,16.03,46.86,7
3,0,35,11,33,11.18,47.42,7
2,0,23,16,23,16.0,51.4,7
1,0,17,0,36,19.0,47.63,7
1,0,9,2,31,22.09,41.11,7
1,0,24,1,35,11.05,35.69,7
2,0,21,44,20,44.01,62.94,7
3,0,35,28,37,28.07,50.25,7
3,0,25,9,25,9.0,26.57,7
1,0,14,0,39,25.0,53.26,7
1,0,21,1,32,11.05,36.77,7
1,0,23,0,33,10.0,45.97,7
2,0,24,28,24,28.0,41.77,7
3,2,31,8,33,6.32,35.11,7
1,0,22,0,35,13.0,47.42,7
1,0,18,0,37,19.0,50.99,7
3,1,35,17,34,16.03,38.91,7
1,0,17,1,29,12.04,40.31,7
1,0,23,2,42,19.1,48.37,7
2,0,20,22,20,22.0,50.21,7
1,0,22,2,39,17.12,46.32,7
1,0,14,1,38,24.02,46.65,7
1,0,25,0,40,15.0,45.65,7
3,0,35,9,35,9.0,48.1,7
2,0,23,30,23,30.0,45.97,7
3,1,31,8,32,7.07,34.93,7
3,2,42,22,42,20.0,48.37,7
1,0,23,2,45,22.09,58.9,7
0,0,0,0,23,23.0,58.9,7
3,0,25,20,23,20.1,32.02,7
1,0,20,0,42,22.0,49.24,7
3,0,36,23,36,23.0,42.72,7
2,0,12,15,12,15.0,38.6,7
3,2,46,12,47,10.05,48.51,7
2,0,23,24,21,24.08,48.37,7
2,0,18,7,20,7.28,50.99,7
2,0,21,11,22,11.05,48.51,7
3,2,42,22,42,20.0,48.37,7
3,0,31,23,29,23.09,38.6,7
2,0,14,24,14,24.0,44.1,7
3,1,43,9,41,8.25,44.38,7
3,1,31,7,30,6.08,38.01,7
3,1,36,30,36,29.0,46.86,7
0,0,0,0,23,23.0,56.85,7
2,0,15,28,14,28.02,48.01,7
2,0,14,26,14,26.0,53.26,7
1,0,12,1,35,23.02,38.91,7
2,0,12,20,11,20.02,34.41,7
2,0,20,9,21,9.06,35.47,7
3,1,33,9,35,8.25,39.82,7
1,0,9,0,31,22.0,42.01,7
3,0,36,19,38,19.1,47.8,7
3,2,32,12,33,10.05,38.08,7
1,0,9,2,33,24.08,46.67,7
3,1,36,30,36,29.0,46.86,7
3,1,31,7,30,6.08,38.01,7
3,0,24,9,24,9.0,30.61,7
3,2,31,8,33,6.32,35.11,7
3,1,44,30,43,29.02,53.25,7
2,0,21,11,22,11.05,48.51,7
3,1,38,35,37,34.01,51.66,7
3,0,42,24,43,24.02,49.24,7
3,0,39,34,41,34.06,53.26,7
2,0,14,12,14,12.0,42.72,7
3,1,32,7,34,6.32,36.77,7
3,1,26,12,27,11.05,30.41,7
3,2,45,30,45,28.0,58.9,7
3,2,36,23,35,21.02,48.84,7
2,0,12,15,12,15.0,38.6,7
3,2,20,15,22,13.15,26.63,7
1,0,23,2,32,9.22,44.55,7
2,0,21,10,21,10.0,56.59,7
3,0,36,30,37,30.02,47.63,7
2,0,25,32,27,32.06,48.17,7
2,0,12,33,12,33.0,48.1,7
3,2,26,8,26,6.0,27.2,7
1,0,9,2,31,22.09,41.11,7
1,0,25,0,33,8.0,41.34,7
2,0,16,7,15,7.07,46.04,7
2,0,22,15,22,15.0,35.81,7
3,0,33,7,35,7.28,41.34,7
3,2,32,22,32,20.0,44.55,7
3,2,31,24,30,22.02,41.11,7
3,2,25,20,26,18.03,32.8,7
3,0,33,32,31,32.06,45.97,7
3,1,31,21,31,20.0,37.44,7
2,0,14,19,14,19.0,30.61,7
3,0,33,7,35,7.28,41.34,7
3,2,27,23,25,21.1,35.47,7
3,0,26,6,28,6.32,35.0,7
3,0,22,19,20,19.1,29.07,7
3,1,35,17,34,16.03,38.91,7
1,0,14,1,38,24.02,46.65,7
2,0,25,32,27,32.06,48.17,7
2,0,9,27,8,27.02,41.11,7
3,0,31,23,29,23.09,38.6,7
3,2,44,36,43,34.01,56.85,7
3,0,31,10,33,10.2,42.01,7
2,0,20,11,18,11.18,44.38,7
3,2,35,36,34,34.01,50.21,7
2,0,21,14,21,14.0,36.77,7
2,0,18,21,19,21.02,34.06,7
2,0,12,16,12,16.0,38.91,7
3,2,32,12,33,10.05,38.08,7
2,0,14,24,13,24.02,46.65,7
2,0,24,31,23,31.02,45.28,7
2,0,19,33,19,33.0,48.84,7
3,2,26,8,26,6.0,27.2,7
3,2,20,17,19,15.03,26.25,7
3,0,40,31,42,31.06,52.2,7
2,0,20,9,21,9.06,35.47,7
3,1,28,12,28,11.0,30.46,7
3,0,38,26,38,26.0,46.04,7
2,0,13,21,12,21.02,35.0,7
3,0,20,6,25,7.81,35.51,8
1,0,12,0,24,12.0,46.86,8
0,46,0,34,8,14.42,69.31,8
3,29,0,29,7,7.0,51.61,8
3,2,29,19,38,19.24,43.91,8
4,31,7,26,7,5.0,49.04,8
4,38,0,38,9,9.0,59.67,8
3,14,35,38,46,26.4,59.67,8
2,0,14,13,21,14.76,38.9,8
3,21,0,23,7,7.28,32.56,8
1,25,8,0,16,26.25,65.3,8
3,0,33,25,41,26.25,65.3,8
4,8,41,33,50,26.57,59.91,8
5,33,9,29,9,4.0,56.61,8
0,32,0,11,12,24.19,56.61,8
6,14,9,10,9,4.0,29.53,8
5,23,10,18,10,5.0,36.24,8
0,37,0,0,15,39.92,58.8,8
3,2,35,23,46,23.71,51.88,8
4,29,0,29,7,7.0,53.25,8
1,3,11,0,22,11.4,50.61,8
4,20,7,14,7,6.0,41.18,8
4,15,8,9,8,6.0,37.16,8
3,2,29,19,38,19.24,43.91,8
3,29,0,29,7,7.0,51.61,8
1,11,12,0,23,15.56,56.61,8
2,0,24,19,36,22.47,41.18,8
5,38,9,34,9,4.0,59.67,8
3,17,0,17,10,10.0,46.1,8
4,30,11,26,11,4.0,46.86,8
3,19,0,18,10,10.05,34.41,8
6,29,10,25,10,4.0,43.19,8
2,0,16,0,33,17.0,65.3,8
1,0,14,0,28,14.0,46.1,8
3,0,19,7,24,8.6,31.3,8
3,22,0,22,6,6.0,34.06,8
3,37,0,36,6,6.08,55.17,8
4,2,26,16,32,15.23,36.24,8
4,22,9,15,9,7.0,34.06,8
5,32,0,32,9,9.0,46.69,8
6,21,6,17,6,4.0,36.62,8
3,17,0,17,11,11.0,42.49,8
4,29,0,29,7,7.0,53.25,8
3,0,29,10,36,12.21,51.11,8
4,22,6,19,6,3.0,34.06,8
6,22,6,17,6,5.0,47.41,8
3,0,20,8,25,9.43,36.62,8
3,30,0,30,10,10.0,53.25,8
1,0,13,0,26,13.0,50.0,8
2,0,30,42,44,44.27,60.83,8
4,25,0,25,7,7.0,38.9,8
2,0,14,17,20,18.03,27.59,8
2,0,30,29,44,32.2,55.0,8
2,0,19,2,29,10.2,43.91,8
4,2,41,25,50,24.7,56.82,8
2,0,26,17,38,20.81,42.49,8
3,3,19,25,26,23.09,37.48,8
1,2,8,0,16,8.25,56.82,8
1,0,14,0,28,14.0,51.61,8
3,1,23,15,30,15.65,33.54,8
3,29,0,31,7,7.28,55.0,8
3,0,17,7,21,8.06,29.07,8
5,24,10,19,10,5.0,51.88,8
0,22,0,3,11,21.95,50.61,8
4,24,7,20,7,4.0,32.56,8
1,0,13,0,26,13.0,42.49,8
4,34,41,46,50,15.0,69.31,8
2,0,15,8,23,11.31,39.7,8
4,21,0,22,10,10.05,36.24,8
4,7,21,13,26,7.81,29.07,8
1,14,12,0,25,19.1,62.2,8
6,32,9,29,9,3.0,46.69,8
1,0,15,0,30,15.0,58.8,8
3,13,21,25,28,13.89,38.9,8
2,0,28,29,42,32.2,51.61,8
0,42,0,0,15,44.6,60.83,8
4,24,7,20,7,4.0,32.56,8
4,1,19,11,22,10.44,24.6,8
1,4,11,0,22,11.7,53.25,8
6,42,11,35,11,7.0,65.3,8
0,28,0,18,5,11.18,43.19,8
5,22,0,24,7,7.28,51.11,8
5,20,0,20,6,6.0,36.62,8
4,13,15,17,18,5.0,26.91,8
3,2,24,21,32,20.62,38.83,8
4,31,7,26,7,5.0,49.04,8
4,3,24,17,28,14.56,32.76,8
1,14,12,0,25,19.1,62.2,8
6,42,11,35,11,7.0,65.3,8
2,0,12,0,23,11.0,46.69,8
6,26,7,20,7,6.0,51.11,8
5,24,0,24,7,7.0,39.7,8
1,4,12,0,25,13.6,56.36,8
2,0,14,0,28,14.0,47.41,8
0,38,0,14,12,26.83,59.67,8
2,0,16,0,33,17.0,56.82,8
3,0,29,10,36,12.21,51.11,8
4,18,8,13,8,5.0,43.86,8
3,8,23,22,30,15.65,39.7,8
0,39,0,25,8,16.12,65.3,8
4,2,20,12,24,10.77,27.29,8
5,19,10,14,10,5.0,32.2,8
0,33,0,8,8,26.25,59.91,8
4,5,19,11,22,6.71,24.6,8
5,21,0,21,6,6.0,47.41,8
2,0,26,17,40,22.02,43.86,8
3,37,0,39,10,10.2,58.8,8
2,0,30,37,44,39.56,58.8,8
2,0,14,0,28,14.0,47.41,8
0,29,0,4,11,27.31,53.25,8
4,20,9,14,9,6.0,48.33,8
4,15,0,14,11,11.05,33.54,8
6,13,11,9,11,4.0,27.29,8
3,0,33,8,41,11.31,59.91,8
1,3,11,0,22,11.4,50.12,8
2,0,14,13,21,14.76,38.9,8
4,22,0,23,8,8.06,50.61,8
2,0,16,0,33,17.0,59.91,8
5,23,6,18,6,5.0,34.71,8
5,25,8,20,8,5.0,50.61,8
3,3,19,25,26,23.09,37.48,8
4,8,25,20,30,13.0,36.62,8
4,22,9,15,9,7.0,34.06,8
6,18,8,13,8,5.0,38.47,8
1,8,8,0,16,11.31,59.91,8
2,0,30,30,44,33.11,53.25,8
1,10,9,0,18,13.45,45.61,8
5,23,6,18,6,5.0,34.71,8
1,11,12,0,23,15.56,56.61,8
6,14,11,10,11,4.0,31.3,8
2,0,18,1,27,9.06,40.71,8
5,21,0,21,6,6.0,47.41,8
3,22,0,22,6,6.0,34.06,8
4,7,25,24,30,17.72,39.7,8
5,25,0,24,8,8.06,56.82,8
3,0,17,7,21,8.06,29.07,8
4,19,7,14,7,5.0,42.49,8
4,18,0,17,10,10.05,32.2,8
0,29,0,0,14,32.2,51.61,8
4,25,0,26,6,6.08,37.48,8
1,0,13,0,26,13.0,42.49,8
2,0,23,2,35,12.17,51.88,8
4,6,25,15,30,10.3,35.51,8
1,0,13,0,26,13.0,42.49,8
0,22,0,10,7,13.89,51.11,8
1,0,13,0,26,13.0,55.17,8
4,6,20,12,24,7.21,27.78,8
3,30,0,30,11,11.0,46.86,8
3,0,19,3,24,5.83,32.76,8
5,17,0,19,8,8.25,26.91,8
2,0,30,42,44,44.27,60.83,8
2,0,16,0,33,17.0,69.31,8
5,18,11,13,11,5.0,26.91,8
1,0,15,0,30,15.0,53.25,8
5,39,0,40,11,11.05,65.3,8
6,33,6,28,6,5.0,59.91,8
2,0,18,10,27,13.45,45.61,8
0,35,0,14,12,24.19,62.2,8
3,20,0,20,9,9.0,34.06,8
2,0,26,17,38,20.81,42.49,8
6,26,7,20,7,6.0,51.11,8
6,21,6,17,6,4.0,36.62,8
1,10,7,0,14,12.21,51.11,8
2,0,16,2,24,8.25,38.83,8
2,0,30,19,44,23.6,48.33,8
1,0,12,0,24,12.0,46.86,8
0,37,0,0,15,39.92,58.8,8
3,5,17,15,22,11.18,26.63,8
4,6,19,12,22,6.71,25.06,8
5,14,0,14,11,11.0,31.3,8
2,0,14,0,29,15.0,51.11,8
0,39,0,25,8,16.12,65.3,8
4,11,35,21,42,12.21,47.41,8
3,0,23,24,29,24.74,46.69,8
3,17,0,18,9,9.06,42.49,8
5,19,7,16,7,3.0,40.71,8
2,0,9,27,7,27.07,41.04,9
3,0,14,2,34,20.1,35.17,9
2,0,23,13,28,13.93,49.73,9
1,25,0,26,13,13.04,38.21,9
4,19,22,19,45,23.0,48.85,9
4,14,21,16,38,17.12,41.23,9
3,0,21,0,33,12.0,38.08,9
4,22,7,24,31,24.08,39.2,9
4,19,6,20,18,12.04,29.0,9
3,0,18,0,31,13.0,48.85,9
4,21,14,21,31,17.0,39.96,9
2,0,18,19,22,19.42,48.85,9
4,12,10,13,35,25.02,39.22,9
3,0,15,0,32,17.0,41.23,9
4,24,9,23,18,9.06,31.24,9
4,25,8,24,26,18.03,36.07,9
1,16,0,16,20,20.0,48.7,9
1,19,0,19,22,22.0,48.85,9
4,9,16,7,33,17.12,35.17,9
4,17,6,19,24,18.11,36.36,9
3,0,18,1,38,20.02,47.2,9
1,24,0,24,18,18.0,36.88,9
2,0,25,16,16,18.36,44.78,9
2,0,18,24,19,24.02,44.94,9
2,0,22,23,8,26.93,42.2,9
3,0,13,0,32,19.0,36.67,9
3,0,9,0,30,21.0,39.05,9
3,0,25,1,45,20.02,47.13,9
2,0,13,16,18,16.76,36.67,9
1,22,0,22,24,24.0,47.41,9
2,0,17,17,15,17.12,41.63,9
2,0,18,26,10,27.2,38.95,9
2,0,23,14,24,14.04,50.0,9
4,17,6,19,24,18.11,36.36,9
1,13,0,13,23,23.0,44.92,9
3,0,25,1,43,18.03,49.74,9
2,0,21,13,23,13.15,44.92,9
4,23,8,25,33,25.08,42.2,9
4,16,16,18,41,25.08,44.78,9
4,24,18,24,28,10.0,36.88,9
3,0,9,0,30,21.0,39.05,9
1,25,0,26,16,16.03,47.2,9
4,19,22,19,45,23.0,48.85,9
3,0,22,0,41,19.0,43.66,9
4,13,23,13,41,18.0,44.92,9
1,12,0,14,24,24.08,50.0,9
4,26,8,25,31,23.02,46.87,9
4,13,28,12,48,20.02,49.73,9
2,0,14,25,8,25.71,36.07,9
3,0,23,2,29,6.32,44.92,9
4,24,9,24,27,18.0,36.12,9
1,17,0,18,29,29.02,56.92,9
3,0,24,2,46,22.09,50.57,9
2,0,10,21,9,21.02,40.22,9
2,0,23,13,18,13.93,49.34,9
2,0,8,24,9,24.02,36.12,9
4,26,10,26,29,19.0,38.95,9
3,0,23,0,46,23.0,48.7,9
2,0,18,24,19,24.02,44.94,9
4,13,7,15,19,12.17,29.15,9
4,27,7,28,30,23.02,41.04,9
4,12,10,13,35,25.02,39.22,9
1,23,0,24,19,19.03,44.94,9
2,0,23,13,18,13.93,49.34,9
4,19,6,20,18,12.04,29.0,9
1,25,0,26,16,16.03,45.22,9
4,23,15,23,34,19.0,41.05,9
3,0,21,1,45,24.02,48.47,9
3,0,9,0,31,22.0,36.36,9
4,10,18,10,41,23.0,42.2,9
2,0,15,26,13,26.08,38.21,9
4,13,7,15,19,12.17,29.15,9
2,0,11,24,6,24.52,40.0,9
2,0,13,23,16,23.19,34.71,9
4,19,8,18,17,9.06,38.08,9
2,0,21,24,18,24.19,36.88,9
2,0,16,26,8,27.2,46.87,9
4,26,12,26,27,15.0,41.23,9
3,0,25,0,34,9.0,56.92,9
3,0,14,0,35,21.0,41.34,9
2,0,22,18,7,23.43,43.86,9
1,11,0,13,18,18.11,49.34,9
4,9,26,9,39,13.0,40.02,9
3,0,20,0,35,15.0,47.38,9
3,0,22,2,34,12.17,42.2,9
4,19,12,21,36,24.08,41.68,9
4,17,12,18,32,20.02,48.47,9
4,21,7,22,21,14.04,41.34,9
3,0,24,0,39,15.0,46.87,9
1,11,0,11,26,26.0,44.92,9
1,24,0,26,12,12.17,41.23,9
4,25,6,24,28,22.02,44.65,9
3,0,20,0,42,22.0,46.52,9
4,6,23,6,47,24.0,47.38,9
2,0,23,14,24,14.04,50.0,9
1,25,0,26,16,16.03,45.22,9
4,6,13,6,35,22.0,35.51,9
3,0,8,1,33,25.02,42.64,9
3,0,15,0,28,13.0,38.21,9
1,11,0,13,18,18.11,49.34,9
2,0,25,14,6,23.6,47.13,9
3,0,18,1,34,16.03,41.23,9
4,27,12,25,20,8.25,42.64,9
3,0,16,1,39,23.02,46.87,9
3,0,20,0,35,15.0,47.38,9
2,0,7,23,8,23.02,38.6,9
2,0,9,24,8,24.02,39.05,9
2,0,17,9,22,10.3,41.98,9
3,0,20,1,31,11.05,41.68,9
1,15,0,16,24,24.02,42.05,9
3,0,21,1,42,21.02,47.41,9
4,21,7,22,21,14.04,41.34,9
1,25,0,25,18,18.0,49.74,9
3,0,25,1,49,24.02,50.01,9
2,0,21,24,18,24.19,36.88,9
1,25,0,26,8,8.06,46.87,9
3,0,23,0,48,25.0,50.0,9
3,0,8,1,32,24.02,37.64,9
4,9,9,8,30,21.02,31.32,9
4,25,9,26,25,16.03,46.87,9
3,0,15,0,28,13.0,38.21,9
2,0,23,11,26,11.4,44.92,9
2,0,23,9,26,9.49,40.02,9
4,8,14,8,37,23.0,37.85,9
4,11,20,10,26,6.08,28.23,9
2,0,14,21,7,22.14,41.34,9
4,6,13,6,35,22.0,35.51,9
3,0,24,0,39,15.0,46.87,9
3,0,20,0,34,14.0,39.96,9
4,11,26,13,43,17.12,44.92,9
